epoch,episode,turn,agent,move,reward,success,winner
87,3337,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
87,3337,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
87,3337,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,22-17,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,26-22,-2.9,True,None
87,3337,"(0, 0, 255)",Agent 1,12x19,5.1,True,None
87,3337,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,19-23,-5.9,True,None
87,3337,"(255, 0, 0)",Agent 2,26x19,8.1,True,None
87,3337,"(0, 0, 255)",Agent 1,11-16,-5.9,True,None
87,3337,"(255, 0, 0)",Agent 2,19x12,8.1,True,None
87,3337,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
87,3337,"(255, 0, 0)",Agent 2,22x15,2.0999999999999996,True,None
87,3337,"(0, 0, 255)",Agent 1,10x19,5.1,True,None
87,3337,"(255, 0, 0)",Agent 2,17-14,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,19-23,-2.9,True,None
87,3337,"(255, 0, 0)",Agent 2,27x18,5.1,True,None
87,3337,"(0, 0, 255)",Agent 1,7-11,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,14-10,-2.9,True,None
87,3337,"(0, 0, 255)",Agent 1,6x15x22,22.1,True,None
87,3337,"(255, 0, 0)",Agent 2,25x18,5.1,True,None
87,3337,"(0, 0, 255)",Agent 1,2-7,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,18-15,-2.9,True,None
87,3337,"(0, 0, 255)",Agent 1,11x18,8.1,True,None
87,3337,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,18-23,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,17-14,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,23-27,-5.9,True,None
87,3337,"(255, 0, 0)",Agent 2,31x24,5.1,True,None
87,3337,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,20-16,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,7-10,-2.9,True,None
87,3337,"(255, 0, 0)",Agent 2,14x7,2.0999999999999996,True,None
87,3337,"(0, 0, 255)",Agent 1,3x10,2.0999999999999996,True,None
87,3337,"(255, 0, 0)",Agent 2,12x3,25.1,True,None
87,3337,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,14-17,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,16-11,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,17-21,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,29-25,-2.9,True,None
87,3337,"(0, 0, 255)",Agent 1,21x30,25.1,True,None
87,3337,"(255, 0, 0)",Agent 2,27-23,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,30-25,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,25-21,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,23-19,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,21-17,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,17-13,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,20-16,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,13-9,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,11-7,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,13-9,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,16-11,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,11-8,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,13-9,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,19-15,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,15-10,0.1,True,None
87,3337,"(0, 0, 255)",Agent 1,13-9,0.1,True,None
87,3337,"(255, 0, 0)",Agent 2,10-6,-5.9,True,None
87,3337,"(0, 0, 255)",Agent 1,9x2x11x4,125.1,True,None
