epoch,episode,turn,agent,move,reward,success,winner
30,6649,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
30,6649,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
30,6649,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
30,6649,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
30,6649,"(0, 0, 255)",Agent 2,11x18,5.1,True,None
30,6649,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,7-11,-2.9,True,None
30,6649,"(255, 0, 0)",Agent 1,16x7,2.0999999999999996,True,None
30,6649,"(0, 0, 255)",Agent 2,2x11,5.1,True,None
30,6649,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,6-9,-2.9,True,None
30,6649,"(255, 0, 0)",Agent 1,22x15x6,22.1,True,None
30,6649,"(0, 0, 255)",Agent 2,1x10,5.1,True,None
30,6649,"(255, 0, 0)",Agent 1,20-16,-2.9,True,None
30,6649,"(0, 0, 255)",Agent 2,11x20x27,19.1,True,None
30,6649,"(255, 0, 0)",Agent 1,31x24,5.1,True,None
30,6649,"(0, 0, 255)",Agent 2,10-15,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,15-19,-2.9,True,None
30,6649,"(255, 0, 0)",Agent 1,24x15,5.1,True,None
30,6649,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,4-8,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,17-14,3.1,True,None
30,6649,"(0, 0, 255)",Agent 2,8-11,-2.9,True,None
30,6649,"(255, 0, 0)",Agent 1,15x8,8.1,True,None
30,6649,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,26-22,-2.9,True,None
30,6649,"(0, 0, 255)",Agent 2,3x12,5.1,True,None
30,6649,"(255, 0, 0)",Agent 1,25-21,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
30,6649,"(255, 0, 0)",Agent 1,24x15,5.1,True,None
30,6649,"(0, 0, 255)",Agent 2,13-17,-2.9,True,None
30,6649,"(255, 0, 0)",Agent 1,22x13,8.1,True,None
30,6649,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,16-20,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,28-24,-2.9,True,None
30,6649,"(0, 0, 255)",Agent 2,20x27,5.1,True,None
30,6649,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,27-32,20.1,True,None
30,6649,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,14-10,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,13-9,-2.9,True,None
30,6649,"(0, 0, 255)",Agent 2,5x14,5.1,True,None
30,6649,"(255, 0, 0)",Agent 1,15-11,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,11-7,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,10-6,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,-2.9,True,None
30,6649,"(255, 0, 0)",Agent 1,17x10,5.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,7-2,20.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,10-7,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,13-9,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,7-3,20.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,3-8,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,8-12,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,6-1,20.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,2-7,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,12-16,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,16-19,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,19-23,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,23-26,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,26-30,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,26-30,0.1,True,None
30,6649,"(0, 0, 255)",Agent 2,28-32,0.1,True,None
30,6649,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
