epoch,episode,turn,move,reward,winner
1,4088,"(0, 0, 255)",10-15,0.0,None
1,4088,"(255, 0, 0)",24-19,5.0,None
1,4088,"(0, 0, 255)",15x24,-51.0,None
1,4088,"(255, 0, 0)",27x20,30.0,None
1,4088,"(0, 0, 255)",7-10,0.0,None
1,4088,"(255, 0, 0)",22-17,0.0,None
1,4088,"(0, 0, 255)",9-13,-21.0,None
1,4088,"(255, 0, 0)",20-16,-132.0,None
1,4088,"(0, 0, 255)",13x22,-74.0,None
1,4088,"(255, 0, 0)",26x17,-72.0,None
1,4088,"(0, 0, 255)",11x20,60.0,None
1,4088,"(255, 0, 0)",17-13,0.0,None
1,4088,"(0, 0, 255)",5-9,0.0,None
1,4088,"(255, 0, 0)",25-22,0.0,None
1,4088,"(0, 0, 255)",10-14,0.0,None
1,4088,"(255, 0, 0)",22-17,28.0,None
1,4088,"(0, 0, 255)",6-10,-23.0,None
1,4088,"(255, 0, 0)",13x6,-21.0,None
1,4088,"(0, 0, 255)",2x9,30.0,None
1,4088,"(255, 0, 0)",31-26,0.0,None
1,4088,"(0, 0, 255)",14-18,-93.0,None
1,4088,"(255, 0, 0)",23x14x5,90.0,None
1,4088,"(0, 0, 255)",1-6,-28.0,None
1,4088,"(255, 0, 0)",26-23,0.0,None
1,4088,"(0, 0, 255)",6-9,-28.0,None
1,4088,"(255, 0, 0)",23-18,0.0,None
1,4088,"(0, 0, 255)",9-14,-72.0,None
1,4088,"(255, 0, 0)",18x9,60.0,None
1,4088,"(0, 0, 255)",20-24,-51.0,None
1,4088,"(255, 0, 0)",28x19,30.0,None
1,4088,"(0, 0, 255)",10-15,-72.0,None
1,4088,"(255, 0, 0)",19x10,60.0,None
1,4088,"(0, 0, 255)",8-11,-28.0,None
1,4088,"(255, 0, 0)",30-25,0.0,None
1,4088,"(0, 0, 255)",3-8,-28.0,None
1,4088,"(255, 0, 0)",17-14,0.0,None
1,4088,"(0, 0, 255)",11-15,-28.0,None
1,4088,"(255, 0, 0)",10-7,0.0,None
1,4088,"(0, 0, 255)",15-18,-28.0,None
1,4088,"(255, 0, 0)",25-22,-23.0,None
1,4088,"(0, 0, 255)",18x25,-21.0,None
1,4088,"(255, 0, 0)",29x22,30.0,None
1,4088,"(0, 0, 255)",12-16,-28.0,None
1,4088,"(255, 0, 0)",7-3,19.0,None
1,4088,"(0, 0, 255)",16-20,-51.0,None
1,4088,"(255, 0, 0)",3x12,30.0,None
1,4088,"(0, 0, 255)",20-24,-28.0,None
1,4088,"(255, 0, 0)",12-8,-51.0,None
1,4088,"(0, 0, 255)",4x11,2.0,None
1,4088,"(255, 0, 0)",9-6,0.0,None
1,4088,"(0, 0, 255)",24-27,-51.0,None
1,4088,"(255, 0, 0)",32x23,30.0,None
1,4088,"(0, 0, 255)",11-16,-28.0,None
1,4088,"(255, 0, 0)",21-17,0.0,None
1,4088,"(0, 0, 255)",16-20,-28.0,None
1,4088,"(255, 0, 0)",14-10,0.0,None
1,4088,"(0, 0, 255)",20-24,-28.0,None
1,4088,"(255, 0, 0)",6-2,40.0,None
1,4088,"(0, 0, 255)",24-27,-28.0,None
1,4088,"(255, 0, 0)",22-18,-28.0,None
1,4088,"(0, 0, 255)",27-32,12.0,None
1,4088,"(255, 0, 0)",18-15,0.0,None
1,4088,"(0, 0, 255)",32-27,-21.0,None
1,4088,"(255, 0, 0)",10-7,-72.0,None
1,4088,"(0, 0, 255)",27x18x11,32.0,None
1,4088,"(255, 0, 0)",2-6,-72.0,None
1,4088,"(0, 0, 255)",11x2x9,32.0,None
1,4088,"(255, 0, 0)",17-13,-21.0,None
1,4088,"(0, 0, 255)",9-6,2.0,None
1,4088,"(255, 0, 0)",13-9,-72.0,None
1,4088,"(0, 0, 255)",6x13,32.0,None
1,4088,"(255, 0, 0)",5-1,40.0,None
1,4088,"(0, 0, 255)",13-17,0.0,None
1,4088,"(255, 0, 0)",1-6,0.0,None
1,4088,"(0, 0, 255)",17-22,0.0,None
1,4088,"(255, 0, 0)",6-9,0.0,None
1,4088,"(0, 0, 255)",22-26,0.0,None
1,4088,"(255, 0, 0)",9-6,0.0,None
1,4088,"(0, 0, 255)",26-31,0.0,None
1,4088,"(255, 0, 0)",6-10,0.0,None
1,4088,"(0, 0, 255)",31-26,0.0,None
1,4088,"(255, 0, 0)",10-14,0.0,Tie
