epoch,episode,turn,move,reward,winner
1,2242,"(0, 0, 255)",9-14,0.0,None
1,2242,"(255, 0, 0)",24-20,0.0,None
1,2242,"(0, 0, 255)",14-17,-81.0,None
1,2242,"(255, 0, 0)",22x13,30.0,None
1,2242,"(0, 0, 255)",11-16,5.0,None
1,2242,"(255, 0, 0)",20x11,-51.0,None
1,2242,"(0, 0, 255)",7x16,30.0,None
1,2242,"(255, 0, 0)",23-19,5.0,None
1,2242,"(0, 0, 255)",16x23,-51.0,None
1,2242,"(255, 0, 0)",27x18,30.0,None
1,2242,"(0, 0, 255)",6-9,-23.0,None
1,2242,"(255, 0, 0)",13x6,-21.0,None
1,2242,"(0, 0, 255)",2x9,30.0,None
1,2242,"(255, 0, 0)",26-23,0.0,None
1,2242,"(0, 0, 255)",1-6,0.0,None
1,2242,"(255, 0, 0)",18-15,-16.0,None
1,2242,"(0, 0, 255)",10x19x26,-21.0,None
1,2242,"(255, 0, 0)",31x22,30.0,None
1,2242,"(0, 0, 255)",12-16,0.0,None
1,2242,"(255, 0, 0)",30-26,0.0,None
1,2242,"(0, 0, 255)",8-12,0.0,None
1,2242,"(255, 0, 0)",21-17,0.0,None
1,2242,"(0, 0, 255)",16-19,0.0,None
1,2242,"(255, 0, 0)",26-23,-72.0,None
1,2242,"(0, 0, 255)",19x26,60.0,None
1,2242,"(255, 0, 0)",17-14,-23.0,None
1,2242,"(0, 0, 255)",9x18,-21.0,None
1,2242,"(255, 0, 0)",22x15,2.0,None
1,2242,"(0, 0, 255)",3-7,0.0,None
1,2242,"(255, 0, 0)",25-21,-28.0,None
1,2242,"(0, 0, 255)",6-10,-72.0,None
1,2242,"(255, 0, 0)",15x6,32.0,None
1,2242,"(0, 0, 255)",7-10,-28.0,None
1,2242,"(255, 0, 0)",29-25,-28.0,None
1,2242,"(0, 0, 255)",26-30,12.0,None
1,2242,"(255, 0, 0)",25-22,0.0,None
1,2242,"(0, 0, 255)",5-9,-28.0,None
1,2242,"(255, 0, 0)",22-18,0.0,None
1,2242,"(0, 0, 255)",30-26,-28.0,None
1,2242,"(255, 0, 0)",6-2,40.0,None
1,2242,"(0, 0, 255)",9-13,0.0,None
1,2242,"(255, 0, 0)",28-24,0.0,None
1,2242,"(0, 0, 255)",12-16,0.0,None
1,2242,"(255, 0, 0)",32-28,0.0,None
1,2242,"(0, 0, 255)",26-23,28.0,None
1,2242,"(255, 0, 0)",24-20,-23.0,None
1,2242,"(0, 0, 255)",23x14,-21.0,None
1,2242,"(255, 0, 0)",20x11,30.0,None
1,2242,"(0, 0, 255)",14-18,0.0,None
1,2242,"(255, 0, 0)",2-7,-21.0,None
1,2242,"(0, 0, 255)",18-15,-23.0,None
1,2242,"(255, 0, 0)",7x14,-21.0,None
1,2242,"(0, 0, 255)",15x8,30.0,None
1,2242,"(255, 0, 0)",21-17,-51.0,None
1,2242,"(0, 0, 255)",13x22,30.0,None
1,2242,"(255, 0, 0)",14-10,0.0,None
1,2242,"(0, 0, 255)",22-26,0.0,None
1,2242,"(255, 0, 0)",10-15,-28.0,None
1,2242,"(0, 0, 255)",26-31,40.0,None
1,2242,"(255, 0, 0)",15-10,0.0,None
1,2242,"(0, 0, 255)",31-26,0.0,Tie
