epoch,episode,turn,agent,move,reward,success,winner
28,4182,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
28,4182,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
28,4182,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
28,4182,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
28,4182,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
28,4182,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
28,4182,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
28,4182,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
28,4182,"(0, 0, 255)",Agent 1,11x18,5.1,True,None
28,4182,"(255, 0, 0)",Agent 2,26-23,-2.9,True,None
28,4182,"(0, 0, 255)",Agent 1,18x27,2.0999999999999996,True,None
28,4182,"(255, 0, 0)",Agent 2,32x23,5.1,True,None
28,4182,"(0, 0, 255)",Agent 1,10-15,0.1,True,None
28,4182,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
28,4182,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
28,4182,"(255, 0, 0)",Agent 2,17-14,-2.9,True,None
28,4182,"(0, 0, 255)",Agent 1,12x19x26,19.1,True,None
28,4182,"(255, 0, 0)",Agent 2,31x22,5.1,True,None
28,4182,"(0, 0, 255)",Agent 1,15-18,-2.9,True,None
28,4182,"(255, 0, 0)",Agent 2,22x15,5.1,True,None
28,4182,"(0, 0, 255)",Agent 1,7-11,-2.9,True,None
28,4182,"(255, 0, 0)",Agent 2,15x8,-0.9000000000000004,True,None
28,4182,"(0, 0, 255)",Agent 1,3x12,5.1,True,None
28,4182,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
28,4182,"(0, 0, 255)",Agent 1,5-9,-2.9,True,None
28,4182,"(255, 0, 0)",Agent 2,14x5,8.1,True,None
28,4182,"(0, 0, 255)",Agent 1,6-9,0.1,True,None
28,4182,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
28,4182,"(0, 0, 255)",Agent 1,12-16,-2.9,True,None
28,4182,"(255, 0, 0)",Agent 2,20x11,5.1,True,None
28,4182,"(0, 0, 255)",Agent 1,2-7,-2.9,True,None
28,4182,"(255, 0, 0)",Agent 2,11x2,28.1,True,None
28,4182,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
28,4182,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
28,4182,"(0, 0, 255)",Agent 1,13-17,-2.9,True,None
28,4182,"(255, 0, 0)",Agent 2,21x14,5.1,True,None
28,4182,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
28,4182,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
28,4182,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
28,4182,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
28,4182,"(0, 0, 255)",Agent 1,12-16,-2.9,True,None
28,4182,"(255, 0, 0)",Agent 2,20x11,5.1,True,None
28,4182,"(0, 0, 255)",Agent 1,1-6,-2.9,True,None
28,4182,"(255, 0, 0)",Agent 2,2x9,505.1,True,"(255, 0, 0)"
