epoch,episode,turn,agent,move,reward,success,winner
111,7383,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
111,7383,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
111,7383,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
111,7383,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
111,7383,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
111,7383,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
111,7383,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
111,7383,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
111,7383,"(0, 0, 255)",Agent 2,10x19x28,25.1,True,None
111,7383,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
111,7383,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
111,7383,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
111,7383,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
111,7383,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
111,7383,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
111,7383,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
111,7383,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
111,7383,"(255, 0, 0)",Agent 1,23-19,-2.9,True,None
111,7383,"(0, 0, 255)",Agent 2,15x24,5.1,True,None
111,7383,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
111,7383,"(0, 0, 255)",Agent 2,2-6,0.1,True,None
111,7383,"(255, 0, 0)",Agent 1,17-14,-2.9,True,None
111,7383,"(0, 0, 255)",Agent 2,10x17,5.1,True,None
111,7383,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
111,7383,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
111,7383,"(255, 0, 0)",Agent 1,26-22,-2.9,True,None
111,7383,"(0, 0, 255)",Agent 2,17x26,-0.9000000000000004,True,None
111,7383,"(255, 0, 0)",Agent 1,30x23,5.1,True,None
111,7383,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
111,7383,"(255, 0, 0)",Agent 1,31-26,-2.9,True,None
111,7383,"(0, 0, 255)",Agent 2,24x31x22x15,145.1,True,None
111,7383,"(255, 0, 0)",Agent 1,23-18,-2.9,True,None
111,7383,"(0, 0, 255)",Agent 2,15x22x29,28.1,True,None
111,7383,"(255, 0, 0)",Agent 1,16-11,-5.9,True,None
111,7383,"(0, 0, 255)",Agent 2,7x16,2.0999999999999996,True,None
111,7383,"(255, 0, 0)",Agent 1,20x11,2.0999999999999996,True,None
111,7383,"(0, 0, 255)",Agent 2,8x15,505.1,True,"(0, 0, 255)"
