epoch,episode,turn,move,reward,winner
2,537,"(0, 0, 255)",9-13,0.0,None
2,537,"(255, 0, 0)",24-20,0.0,None
2,537,"(0, 0, 255)",12-16,0.0,None
2,537,"(255, 0, 0)",28-24,0.0,None
2,537,"(0, 0, 255)",13-17,-81.0,None
2,537,"(255, 0, 0)",21x14,7.0,None
2,537,"(0, 0, 255)",10x17,-21.0,None
2,537,"(255, 0, 0)",22x13,30.0,None
2,537,"(0, 0, 255)",16-19,-102.0,None
2,537,"(255, 0, 0)",23x16,60.0,None
2,537,"(0, 0, 255)",5-9,0.0,None
2,537,"(255, 0, 0)",27-23,0.0,None
2,537,"(0, 0, 255)",1-5,0.0,None
2,537,"(255, 0, 0)",26-22,0.0,None
2,537,"(0, 0, 255)",9-14,0.0,None
2,537,"(255, 0, 0)",24-19,0.0,None
2,537,"(0, 0, 255)",14-17,-21.0,None
2,537,"(255, 0, 0)",30-26,30.0,None
2,537,"(0, 0, 255)",17-21,28.0,None
2,537,"(255, 0, 0)",31-27,-79.0,None
2,537,"(0, 0, 255)",21x30,70.0,None
2,537,"(255, 0, 0)",27-24,0.0,None
2,537,"(0, 0, 255)",30-25,-21.0,None
2,537,"(255, 0, 0)",32-27,-23.0,None
2,537,"(0, 0, 255)",25x18,-21.0,None
2,537,"(255, 0, 0)",23x14,30.0,None
2,537,"(0, 0, 255)",5-9,-72.0,None
2,537,"(255, 0, 0)",14x5,60.0,None
2,537,"(0, 0, 255)",6-9,-23.0,None
2,537,"(255, 0, 0)",13x6,-21.0,None
2,537,"(0, 0, 255)",2x9,2.0,None
2,537,"(255, 0, 0)",29-25,0.0,None
2,537,"(0, 0, 255)",9-14,-28.0,None
2,537,"(255, 0, 0)",26-23,0.0,None
2,537,"(0, 0, 255)",14-17,-28.0,None
2,537,"(255, 0, 0)",23-18,0.0,None
2,537,"(0, 0, 255)",7-10,-51.0,None
2,537,"(255, 0, 0)",16x7,30.0,None
2,537,"(0, 0, 255)",8-11,-28.0,None
2,537,"(255, 0, 0)",20-16,-51.0,None
2,537,"(0, 0, 255)",11x20,2.0,None
2,537,"(255, 0, 0)",25-21,-21.0,None
2,537,"(0, 0, 255)",3-8,-23.0,None
2,537,"(255, 0, 0)",21x14,-21.0,None
2,537,"(0, 0, 255)",10x17,2.0,None
2,537,"(255, 0, 0)",19-16,0.0,None
2,537,"(0, 0, 255)",17-22,-28.0,None
2,537,"(255, 0, 0)",18-15,0.0,None
2,537,"(0, 0, 255)",8-11,-23.0,None
2,537,"(255, 0, 0)",15x8,-21.0,None
2,537,"(0, 0, 255)",4x11,2.0,None
2,537,"(255, 0, 0)",16-12,0.0,None
2,537,"(0, 0, 255)",22-26,-28.0,None
2,537,"(255, 0, 0)",5-1,12.0,None
2,537,"(0, 0, 255)",11-15,-28.0,None
2,537,"(255, 0, 0)",27-23,-51.0,None
2,537,"(0, 0, 255)",20x27,2.0,None
2,537,"(255, 0, 0)",23-19,-72.0,None
2,537,"(0, 0, 255)",15x24,32.0,None
2,537,"(255, 0, 0)",1-5,-28.0,None
2,537,"(0, 0, 255)",27-31,12.0,None
2,537,"(255, 0, 0)",7-3,12.0,None
2,537,"(0, 0, 255)",24-27,0.0,None
2,537,"(255, 0, 0)",3-7,-28.0,None
2,537,"(0, 0, 255)",26-30,40.0,None
2,537,"(255, 0, 0)",12-8,-28.0,None
2,537,"(0, 0, 255)",31-26,-28.0,None
2,537,"(255, 0, 0)",8-3,12.0,None
2,537,"(0, 0, 255)",27-31,40.0,None
2,537,"(255, 0, 0)",3-8,0.0,Tie
2,537,"(0, 0, 255)",26-22,0.0,None
2,537,"(255, 0, 0)",8-3,0.0,None
2,537,"(0, 0, 255)",31-27,0.0,Tie
