epoch,episode,turn,agent,move,reward,success,winner
13,9528,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,14-18,-5.9,True,None
13,9528,"(255, 0, 0)",Agent 1,23x14,2.0999999999999996,True,None
13,9528,"(0, 0, 255)",Agent 2,9x18,2.0999999999999996,True,None
13,9528,"(255, 0, 0)",Agent 1,22x15,2.0999999999999996,True,None
13,9528,"(0, 0, 255)",Agent 2,11x18,5.1,True,None
13,9528,"(255, 0, 0)",Agent 1,25-22,-2.9,True,None
13,9528,"(0, 0, 255)",Agent 2,18x25,2.0999999999999996,True,None
13,9528,"(255, 0, 0)",Agent 1,29x22,5.1,True,None
13,9528,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,2-6,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,8-11,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,4-8,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,23-18,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,18-15,-8.9,True,None
13,9528,"(0, 0, 255)",Agent 2,13x22x31,45.1,True,None
13,9528,"(255, 0, 0)",Agent 1,27-23,-5.9,True,None
13,9528,"(0, 0, 255)",Agent 2,11x18x27,22.1,True,None
13,9528,"(255, 0, 0)",Agent 1,20x11x4,45.1,True,None
13,9528,"(0, 0, 255)",Agent 2,6-9,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,24-19,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
13,9528,"(255, 0, 0)",Agent 1,19x10,2.0999999999999996,True,None
13,9528,"(0, 0, 255)",Agent 2,7x14,5.1,True,None
13,9528,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,3-7,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,24-19,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,7-10,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,19-16,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,16-12,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,10-15,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,21-17,-5.9,True,None
13,9528,"(0, 0, 255)",Agent 2,14x21,8.1,True,None
13,9528,"(255, 0, 0)",Agent 1,30-25,-2.9,True,None
13,9528,"(0, 0, 255)",Agent 2,21x30,25.1,True,None
13,9528,"(255, 0, 0)",Agent 1,12-8,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,30-26,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,8-3,20.1,True,None
13,9528,"(0, 0, 255)",Agent 2,26-30,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,4-8,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,30-26,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,8-11,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,13-17,-2.9,True,None
13,9528,"(255, 0, 0)",Agent 1,11x18,5.1,True,None
13,9528,"(0, 0, 255)",Agent 2,17-21,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,18-14,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,21-25,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,14-9,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,27-32,20.1,True,None
13,9528,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,27-23,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,26-30,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,30-26,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,26-30,0.1,True,None
13,9528,"(255, 0, 0)",Agent 1,5-9,0.1,True,None
13,9528,"(0, 0, 255)",Agent 2,30-26,0.1,True,None
