epoch,episode,turn,move,reward,winner
1,2500,"(0, 0, 255)",11-15,0.0,None
1,2500,"(255, 0, 0)",24-19,5.0,None
1,2500,"(0, 0, 255)",15x24,-51.0,None
1,2500,"(255, 0, 0)",28x19,30.0,None
1,2500,"(0, 0, 255)",7-11,0.0,None
1,2500,"(255, 0, 0)",22-18,0.0,None
1,2500,"(0, 0, 255)",11-15,-23.0,None
1,2500,"(255, 0, 0)",18x11,-14.0,None
1,2500,"(0, 0, 255)",8x15x24,9.0,None
1,2500,"(255, 0, 0)",27x20,30.0,None
1,2500,"(0, 0, 255)",12-16,-51.0,None
1,2500,"(255, 0, 0)",20x11,30.0,None
1,2500,"(0, 0, 255)",2-7,-100.0,None
1,2500,"(255, 0, 0)",11x2,100.0,None
1,2500,"(0, 0, 255)",10-14,0.0,None
1,2500,"(255, 0, 0)",32-27,0.0,None
1,2500,"(0, 0, 255)",4-8,0.0,None
1,2500,"(255, 0, 0)",25-22,0.0,None
1,2500,"(0, 0, 255)",8-11,0.0,None
1,2500,"(255, 0, 0)",22-18,0.0,None
1,2500,"(0, 0, 255)",14-17,-51.0,None
1,2500,"(255, 0, 0)",21x14,30.0,None
1,2500,"(0, 0, 255)",3-8,0.0,None
1,2500,"(255, 0, 0)",14-10,-44.0,None
1,2500,"(0, 0, 255)",6x15x22,9.0,None
1,2500,"(255, 0, 0)",26x17,30.0,None
1,2500,"(0, 0, 255)",11-16,0.0,None
1,2500,"(255, 0, 0)",23-19,-121.0,None
1,2500,"(0, 0, 255)",16x23x32,130.0,None
1,2500,"(255, 0, 0)",30-25,0.0,None
1,2500,"(0, 0, 255)",9-14,-72.0,None
1,2500,"(255, 0, 0)",17x10,60.0,None
1,2500,"(0, 0, 255)",32-27,-51.0,None
1,2500,"(255, 0, 0)",31x24,30.0,None
1,2500,"(0, 0, 255)",1-6,-130.0,None
1,2500,"(255, 0, 0)",10x1,100.0,None
1,2500,"(0, 0, 255)",8-12,0.0,None
1,2500,"(255, 0, 0)",25-21,0.0,None
1,2500,"(0, 0, 255)",5-9,0.0,None
1,2500,"(255, 0, 0)",2-6,-21.0,None
1,2500,"(0, 0, 255)",9-13,30.0,None
1,2500,"(255, 0, 0)",24-19,28.0,None
1,2500,"(0, 0, 255)",13-17,-51.0,None
1,2500,"(255, 0, 0)",21x14,58.0,None
1,2500,"(0, 0, 255)",12-16,-422.0,"(255, 0, 0)"
1,2500,"(255, 0, 0)",19x12,560.0,"(255, 0, 0)"
