epoch,episode,turn,move,reward,winner
2,240,"(0, 0, 255)",10-14,0.0,None
2,240,"(255, 0, 0)",22-17,-21.0,None
2,240,"(0, 0, 255)",12-16,5.0,None
2,240,"(255, 0, 0)",17x10,-51.0,None
2,240,"(0, 0, 255)",6x15,30.0,None
2,240,"(255, 0, 0)",23-18,5.0,None
2,240,"(0, 0, 255)",15x22,-51.0,None
2,240,"(255, 0, 0)",25x18,30.0,None
2,240,"(0, 0, 255)",1-6,0.0,None
2,240,"(255, 0, 0)",26-22,0.0,None
2,240,"(0, 0, 255)",9-14,5.0,None
2,240,"(255, 0, 0)",18x9,-51.0,None
2,240,"(0, 0, 255)",6x13,30.0,None
2,240,"(255, 0, 0)",24-20,0.0,None
2,240,"(0, 0, 255)",7-10,0.0,None
2,240,"(255, 0, 0)",28-24,0.0,None
2,240,"(0, 0, 255)",13-17,-102.0,None
2,240,"(255, 0, 0)",21x14x7,9.0,None
2,240,"(0, 0, 255)",3x10,30.0,None
2,240,"(255, 0, 0)",31-26,0.0,None
2,240,"(0, 0, 255)",2-7,0.0,None
2,240,"(255, 0, 0)",22-17,0.0,None
2,240,"(0, 0, 255)",11-15,-100.0,None
2,240,"(255, 0, 0)",20x11x2,100.0,None
2,240,"(0, 0, 255)",15-18,0.0,None
2,240,"(255, 0, 0)",17-13,0.0,None
2,240,"(0, 0, 255)",10-14,0.0,None
2,240,"(255, 0, 0)",27-23,-23.0,None
2,240,"(0, 0, 255)",18x27,-21.0,None
2,240,"(255, 0, 0)",32x23,30.0,None
2,240,"(0, 0, 255)",5-9,-51.0,None
2,240,"(255, 0, 0)",13x6,30.0,None
2,240,"(0, 0, 255)",14-18,-72.0,None
2,240,"(255, 0, 0)",23x14,60.0,None
2,240,"(0, 0, 255)",8-11,-28.0,None
2,240,"(255, 0, 0)",26-22,0.0,None
2,240,"(0, 0, 255)",11-15,-28.0,None
2,240,"(255, 0, 0)",29-25,0.0,None
2,240,"(0, 0, 255)",4-8,-28.0,None
2,240,"(255, 0, 0)",22-17,0.0,None
2,240,"(0, 0, 255)",8-12,-28.0,None
2,240,"(255, 0, 0)",25-22,0.0,None
2,240,"(0, 0, 255)",15-19,-72.0,None
2,240,"(255, 0, 0)",24x15,60.0,None
2,240,"(0, 0, 255)",12-16,-28.0,None
2,240,"(255, 0, 0)",17-13,0.0,None
2,240,"(0, 0, 255)",16-20,-28.0,None
2,240,"(255, 0, 0)",2-7,0.0,None
2,240,"(0, 0, 255)",20-24,-28.0,None
2,240,"(255, 0, 0)",15-11,0.0,None
2,240,"(0, 0, 255)",24-27,-28.0,None
2,240,"(255, 0, 0)",7-3,-28.0,None
2,240,"(0, 0, 255)",27-31,12.0,None
2,240,"(255, 0, 0)",3-8,0.0,None
2,240,"(0, 0, 255)",31-27,-28.0,None
2,240,"(255, 0, 0)",6-1,40.0,None
2,240,"(0, 0, 255)",27-32,0.0,None
2,240,"(255, 0, 0)",30-26,0.0,None
2,240,"(0, 0, 255)",32-28,0.0,None
2,240,"(255, 0, 0)",11-7,0.0,None
2,240,"(0, 0, 255)",28-32,-28.0,None
2,240,"(255, 0, 0)",8-4,0.0,None
2,240,"(0, 0, 255)",32-28,-28.0,None
2,240,"(255, 0, 0)",1-5,0.0,None
2,240,"(0, 0, 255)",28-24,-28.0,None
2,240,"(255, 0, 0)",5-1,0.0,Tie
2,240,"(0, 0, 255)",24-20,-28.0,None
2,240,"(255, 0, 0)",22-17,0.0,None
2,240,"(0, 0, 255)",20-24,-28.0,None
2,240,"(255, 0, 0)",1-6,0.0,None
2,240,"(0, 0, 255)",24-20,-28.0,None
2,240,"(255, 0, 0)",6-2,0.0,None
2,240,"(0, 0, 255)",20-16,-28.0,None
2,240,"(255, 0, 0)",2-6,0.0,Tie
2,240,"(0, 0, 255)",16-20,0.0,Tie
