epoch,episode,turn,move,reward,winner
3,936,"(0, 0, 255)",9-14,0.0,None
3,936,"(255, 0, 0)",24-20,0.0,None
3,936,"(0, 0, 255)",14-18,-53.0,None
3,936,"(255, 0, 0)",22x15,-23.0,None
3,936,"(0, 0, 255)",10x19,7.0,None
3,936,"(255, 0, 0)",23x16,-21.0,None
3,936,"(0, 0, 255)",12x19,30.0,None
3,936,"(255, 0, 0)",27-24,-21.0,None
3,936,"(0, 0, 255)",19-23,-51.0,None
3,936,"(255, 0, 0)",26x19,30.0,None
3,936,"(0, 0, 255)",11-16,-102.0,None
3,936,"(255, 0, 0)",19x12,60.0,None
3,936,"(0, 0, 255)",7-10,0.0,None
3,936,"(255, 0, 0)",31-27,0.0,None
3,936,"(0, 0, 255)",10-15,0.0,None
3,936,"(255, 0, 0)",25-22,0.0,None
3,936,"(0, 0, 255)",15-18,-72.0,None
3,936,"(255, 0, 0)",22x15,60.0,None
3,936,"(0, 0, 255)",6-9,0.0,None
3,936,"(255, 0, 0)",29-25,0.0,None
3,936,"(0, 0, 255)",9-14,0.0,None
3,936,"(255, 0, 0)",30-26,0.0,None
3,936,"(0, 0, 255)",14-18,0.0,None
3,936,"(255, 0, 0)",26-22,0.0,None
3,936,"(0, 0, 255)",18-23,-51.0,None
3,936,"(255, 0, 0)",27x18,30.0,None
3,936,"(0, 0, 255)",3-7,-100.0,None
3,936,"(255, 0, 0)",12x3x10,100.0,None
3,936,"(0, 0, 255)",1-6,-51.0,None
3,936,"(255, 0, 0)",10x1,30.0,None
3,936,"(0, 0, 255)",5-9,0.0,None
3,936,"(255, 0, 0)",22-17,0.0,None
3,936,"(0, 0, 255)",9-13,-21.0,None
3,936,"(255, 0, 0)",24-19,-100.0,None
3,936,"(0, 0, 255)",13x22x29,100.0,None
3,936,"(255, 0, 0)",20-16,0.0,None
3,936,"(0, 0, 255)",29-25,0.0,None
3,936,"(255, 0, 0)",18-14,0.0,None
3,936,"(0, 0, 255)",25-22,0.0,None
3,936,"(255, 0, 0)",16-11,0.0,None
3,936,"(0, 0, 255)",22-26,0.0,None
3,936,"(255, 0, 0)",19-16,0.0,None
3,936,"(0, 0, 255)",26-31,0.0,None
3,936,"(255, 0, 0)",16-12,0.0,None
3,936,"(0, 0, 255)",31-26,0.0,None
3,936,"(255, 0, 0)",14-10,0.0,None
3,936,"(0, 0, 255)",26-31,0.0,None
3,936,"(255, 0, 0)",21-17,0.0,None
3,936,"(0, 0, 255)",31-26,0.0,None
3,936,"(255, 0, 0)",17-13,0.0,None
3,936,"(0, 0, 255)",26-31,0.0,None
3,936,"(255, 0, 0)",13-9,0.0,None
3,936,"(0, 0, 255)",31-26,0.0,None
3,936,"(255, 0, 0)",11-7,-72.0,None
3,936,"(0, 0, 255)",2x11x18,60.0,None
3,936,"(255, 0, 0)",28-24,0.0,None
3,936,"(0, 0, 255)",26-31,0.0,None
3,936,"(255, 0, 0)",12-8,-51.0,None
3,936,"(0, 0, 255)",4x11,30.0,None
3,936,"(255, 0, 0)",24-20,0.0,None
3,936,"(0, 0, 255)",18-23,0.0,None
3,936,"(255, 0, 0)",20-16,-72.0,None
3,936,"(0, 0, 255)",11x20,60.0,None
3,936,"(255, 0, 0)",32-27,-130.0,None
3,936,"(0, 0, 255)",23x32,100.0,None
3,936,"(255, 0, 0)",9-6,0.0,None
3,936,"(0, 0, 255)",32-27,-28.0,None
3,936,"(255, 0, 0)",1-5,0.0,None
3,936,"(0, 0, 255)",20-24,-28.0,None
3,936,"(255, 0, 0)",6-2,40.0,None
3,936,"(0, 0, 255)",31-26,0.0,None
3,936,"(255, 0, 0)",5-9,0.0,None
3,936,"(0, 0, 255)",27-32,0.0,None
3,936,"(255, 0, 0)",10-7,0.0,None
3,936,"(0, 0, 255)",32-28,-28.0,None
3,936,"(255, 0, 0)",2-6,0.0,None
3,936,"(0, 0, 255)",26-30,-28.0,None
3,936,"(255, 0, 0)",9-14,0.0,None
3,936,"(0, 0, 255)",30-26,-28.0,None
3,936,"(255, 0, 0)",14-10,0.0,None
3,936,"(0, 0, 255)",26-30,-28.0,None
3,936,"(255, 0, 0)",10-15,0.0,None
3,936,"(0, 0, 255)",30-26,-28.0,None
3,936,"(255, 0, 0)",15-10,0.0,Tie
