epoch,episode,turn,move,reward,winner
3,3458,"(0, 0, 255)",9-14,0.0,None
3,3458,"(255, 0, 0)",24-20,0.0,None
3,3458,"(0, 0, 255)",14-18,-53.0,None
3,3458,"(255, 0, 0)",22x15,-23.0,None
3,3458,"(0, 0, 255)",10x19,7.0,None
3,3458,"(255, 0, 0)",23x16,-21.0,None
3,3458,"(0, 0, 255)",12x19,30.0,None
3,3458,"(255, 0, 0)",27-24,-21.0,None
3,3458,"(0, 0, 255)",11-16,-81.0,None
3,3458,"(255, 0, 0)",20x11,-72.0,None
3,3458,"(0, 0, 255)",7x16,-21.0,None
3,3458,"(255, 0, 0)",24x15,30.0,None
3,3458,"(0, 0, 255)",16-19,0.0,None
3,3458,"(255, 0, 0)",31-27,0.0,None
3,3458,"(0, 0, 255)",19-23,-81.0,None
3,3458,"(255, 0, 0)",26x19,30.0,None
3,3458,"(0, 0, 255)",8-12,0.0,None
3,3458,"(255, 0, 0)",27-24,0.0,None
3,3458,"(0, 0, 255)",6-10,5.0,None
3,3458,"(255, 0, 0)",15x6,-51.0,None
3,3458,"(0, 0, 255)",1x10,30.0,None
3,3458,"(255, 0, 0)",32-27,0.0,None
3,3458,"(0, 0, 255)",10-14,0.0,None
3,3458,"(255, 0, 0)",30-26,0.0,None
3,3458,"(0, 0, 255)",14-17,-51.0,None
3,3458,"(255, 0, 0)",21x14,30.0,None
3,3458,"(0, 0, 255)",12-16,-72.0,None
3,3458,"(255, 0, 0)",19x12,60.0,None
3,3458,"(0, 0, 255)",3-8,-79.0,None
3,3458,"(255, 0, 0)",12x3,70.0,None
3,3458,"(0, 0, 255)",5-9,-72.0,None
3,3458,"(255, 0, 0)",14x5,60.0,None
3,3458,"(0, 0, 255)",2-6,-28.0,None
3,3458,"(255, 0, 0)",26-22,0.0,None
3,3458,"(0, 0, 255)",4-8,-51.0,None
3,3458,"(255, 0, 0)",3x12,30.0,None
3,3458,"(0, 0, 255)",6-9,-28.0,None
3,3458,"(255, 0, 0)",25-21,0.0,None
3,3458,"(0, 0, 255)",9-14,-28.0,None
3,3458,"(255, 0, 0)",24-20,28.0,None
3,3458,"(0, 0, 255)",14-17,-452.0,"(255, 0, 0)"
3,3458,"(255, 0, 0)",21x14,560.0,"(255, 0, 0)"
