epoch,episode,turn,move,reward,winner
1,1834,"(0, 0, 255)",10-14,0.0,None
1,1834,"(255, 0, 0)",24-19,0.0,None
1,1834,"(0, 0, 255)",11-15,-23.0,None
1,1834,"(255, 0, 0)",19x10,-21.0,None
1,1834,"(0, 0, 255)",6x15,30.0,None
1,1834,"(255, 0, 0)",28-24,0.0,None
1,1834,"(0, 0, 255)",8-11,0.0,None
1,1834,"(255, 0, 0)",21-17,-72.0,None
1,1834,"(0, 0, 255)",14x21,60.0,None
1,1834,"(255, 0, 0)",23-18,0.0,None
1,1834,"(0, 0, 255)",1-6,0.0,None
1,1834,"(255, 0, 0)",26-23,0.0,None
1,1834,"(0, 0, 255)",3-8,0.0,None
1,1834,"(255, 0, 0)",23-19,-21.0,None
1,1834,"(0, 0, 255)",9-13,-100.0,None
1,1834,"(255, 0, 0)",19x10x1,100.0,None
1,1834,"(0, 0, 255)",2-6,-72.0,None
1,1834,"(255, 0, 0)",1x10x3,60.0,None
1,1834,"(0, 0, 255)",11-15,-23.0,None
1,1834,"(255, 0, 0)",18x11,-21.0,None
1,1834,"(0, 0, 255)",8x15,30.0,None
1,1834,"(255, 0, 0)",27-23,0.0,None
1,1834,"(0, 0, 255)",5-9,0.0,None
1,1834,"(255, 0, 0)",3-8,-51.0,None
1,1834,"(0, 0, 255)",4x11,30.0,None
1,1834,"(255, 0, 0)",30-26,-79.0,None
1,1834,"(0, 0, 255)",21x30,70.0,None
1,1834,"(255, 0, 0)",29-25,-51.0,None
1,1834,"(0, 0, 255)",30x21,30.0,None
1,1834,"(255, 0, 0)",23-18,0.0,None
1,1834,"(0, 0, 255)",15-19,-93.0,None
1,1834,"(255, 0, 0)",24x15x8,90.0,None
1,1834,"(0, 0, 255)",12-16,-28.0,None
1,1834,"(255, 0, 0)",22-17,-123.0,None
1,1834,"(0, 0, 255)",13x22,7.0,None
1,1834,"(255, 0, 0)",26x17,-42.0,None
1,1834,"(0, 0, 255)",21x14x23,32.0,None
1,1834,"(255, 0, 0)",32-27,-72.0,None
1,1834,"(0, 0, 255)",23x32,32.0,None
1,1834,"(255, 0, 0)",8-3,40.0,None
1,1834,"(0, 0, 255)",16-20,0.0,None
1,1834,"(255, 0, 0)",3-8,0.0,None
1,1834,"(0, 0, 255)",20-24,0.0,None
1,1834,"(255, 0, 0)",8-11,0.0,None
1,1834,"(0, 0, 255)",9-13,0.0,None
1,1834,"(255, 0, 0)",11-7,0.0,None
1,1834,"(0, 0, 255)",24-28,0.0,None
1,1834,"(255, 0, 0)",7-2,0.0,None
1,1834,"(0, 0, 255)",13-17,0.0,None
1,1834,"(255, 0, 0)",2-7,0.0,None
1,1834,"(0, 0, 255)",32-27,-51.0,None
1,1834,"(255, 0, 0)",31x24,2.0,None
1,1834,"(0, 0, 255)",28-32,40.0,None
1,1834,"(255, 0, 0)",7-2,0.0,None
1,1834,"(0, 0, 255)",32-27,-21.0,None
1,1834,"(255, 0, 0)",2-6,-51.0,None
1,1834,"(0, 0, 255)",27x20,30.0,None
1,1834,"(255, 0, 0)",6-2,0.0,None
1,1834,"(0, 0, 255)",17-22,0.0,None
1,1834,"(255, 0, 0)",2-7,0.0,None
1,1834,"(0, 0, 255)",22-26,0.0,None
1,1834,"(255, 0, 0)",7-10,-28.0,None
1,1834,"(0, 0, 255)",20-16,0.0,None
1,1834,"(255, 0, 0)",10-14,-28.0,None
1,1834,"(0, 0, 255)",26-30,40.0,None
1,1834,"(255, 0, 0)",14-9,0.0,None
1,1834,"(0, 0, 255)",16-12,0.0,None
1,1834,"(255, 0, 0)",9-14,0.0,None
1,1834,"(0, 0, 255)",12-16,0.0,Tie
