epoch,episode,turn,agent,move,reward,success,winner
12,5547,"(0, 0, 255)",Agent 2,10-14,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,32-28,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,24-19,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,2-6,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,14-18,-5.9,True,None
12,5547,"(255, 0, 0)",Agent 1,23x14x5,25.1,True,None
12,5547,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
12,5547,"(255, 0, 0)",Agent 1,19x10,-0.9000000000000004,True,None
12,5547,"(0, 0, 255)",Agent 2,7x14,5.1,True,None
12,5547,"(255, 0, 0)",Agent 1,27-23,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,14-17,-2.9,True,None
12,5547,"(255, 0, 0)",Agent 1,21x14,5.1,True,None
12,5547,"(0, 0, 255)",Agent 2,6-10,-2.9,True,None
12,5547,"(255, 0, 0)",Agent 1,14x7,2.0999999999999996,True,None
12,5547,"(0, 0, 255)",Agent 2,3x10,5.1,True,None
12,5547,"(255, 0, 0)",Agent 1,25-21,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,10-15,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,30-25,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,13-17,-5.9,True,None
12,5547,"(255, 0, 0)",Agent 1,22x13,5.1,True,None
12,5547,"(0, 0, 255)",Agent 2,15-18,-2.9,True,None
12,5547,"(255, 0, 0)",Agent 1,23x14,5.1,True,None
12,5547,"(0, 0, 255)",Agent 2,11-15,-2.9,True,None
12,5547,"(255, 0, 0)",Agent 1,20x11,5.1,True,None
12,5547,"(0, 0, 255)",Agent 2,15-18,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,24-20,-2.9,True,None
12,5547,"(0, 0, 255)",Agent 2,8x15,5.1,True,None
12,5547,"(255, 0, 0)",Agent 1,27-23,-2.9,True,None
12,5547,"(0, 0, 255)",Agent 2,18x27,5.1,True,None
12,5547,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,15-18,-2.9,True,None
12,5547,"(255, 0, 0)",Agent 1,22x15,5.1,True,None
12,5547,"(0, 0, 255)",Agent 2,27-31,20.1,True,None
12,5547,"(255, 0, 0)",Agent 1,14-10,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,31-26,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,25-22,-2.9,True,None
12,5547,"(0, 0, 255)",Agent 2,26x17,2.0999999999999996,True,None
12,5547,"(255, 0, 0)",Agent 1,21x14,5.1,True,None
12,5547,"(0, 0, 255)",Agent 2,4-8,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,13-9,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
12,5547,"(255, 0, 0)",Agent 1,10-7,0.1,True,None
12,5547,"(0, 0, 255)",Agent 2,12-16,-2.9,True,None
12,5547,"(255, 0, 0)",Agent 1,20x11,5.1,True,None
12,5547,"(0, 0, 255)",Agent 2,1-6,-2.9,True,None
12,5547,"(255, 0, 0)",Agent 1,9x2,528.1,True,"(255, 0, 0)"
