epoch,episode,turn,move,reward,winner
2,819,"(0, 0, 255)",10-15,0.0,None
2,819,"(255, 0, 0)",22-17,0.0,None
2,819,"(0, 0, 255)",15-19,-53.0,None
2,819,"(255, 0, 0)",23x16,-51.0,None
2,819,"(0, 0, 255)",12x19,7.0,None
2,819,"(255, 0, 0)",24x15,-21.0,None
2,819,"(0, 0, 255)",11x18,30.0,None
2,819,"(255, 0, 0)",27-24,0.0,None
2,819,"(0, 0, 255)",8-12,0.0,None
2,819,"(255, 0, 0)",17-13,0.0,None
2,819,"(0, 0, 255)",7-11,0.0,None
2,819,"(255, 0, 0)",26-22,-21.0,None
2,819,"(0, 0, 255)",3-8,-23.0,None
2,819,"(255, 0, 0)",22x15,-21.0,None
2,819,"(0, 0, 255)",11x18,30.0,None
2,819,"(255, 0, 0)",24-19,0.0,None
2,819,"(0, 0, 255)",18-23,0.0,None
2,819,"(255, 0, 0)",32-27,-100.0,None
2,819,"(0, 0, 255)",23x32,100.0,None
2,819,"(255, 0, 0)",25-22,0.0,None
2,819,"(0, 0, 255)",6-10,-23.0,None
2,819,"(255, 0, 0)",13x6,-21.0,None
2,819,"(0, 0, 255)",2x9,30.0,None
2,819,"(255, 0, 0)",30-26,0.0,None
2,819,"(0, 0, 255)",12-16,-121.0,None
2,819,"(255, 0, 0)",19x12x3,130.0,None
2,819,"(0, 0, 255)",4-8,-51.0,None
2,819,"(255, 0, 0)",3x12,30.0,None
2,819,"(0, 0, 255)",9-13,0.0,None
2,819,"(255, 0, 0)",22-18,0.0,None
2,819,"(0, 0, 255)",10-14,-23.0,None
2,819,"(255, 0, 0)",18x9,-21.0,None
2,819,"(0, 0, 255)",5x14,30.0,None
2,819,"(255, 0, 0)",26-23,0.0,None
2,819,"(0, 0, 255)",1-5,0.0,None
2,819,"(255, 0, 0)",31-27,0.0,None
2,819,"(0, 0, 255)",14-17,-51.0,None
2,819,"(255, 0, 0)",21x14,30.0,None
2,819,"(0, 0, 255)",5-9,-72.0,None
2,819,"(255, 0, 0)",14x5,60.0,None
2,819,"(0, 0, 255)",13-17,-28.0,None
2,819,"(255, 0, 0)",27-24,0.0,None
2,819,"(0, 0, 255)",17-22,-28.0,None
2,819,"(255, 0, 0)",24-20,0.0,None
2,819,"(0, 0, 255)",32-27,-21.0,None
2,819,"(255, 0, 0)",23-19,30.0,None
2,819,"(0, 0, 255)",27-32,-28.0,None
2,819,"(255, 0, 0)",29-25,-100.0,None
2,819,"(0, 0, 255)",22x29,72.0,None
2,819,"(255, 0, 0)",12-8,0.0,None
2,819,"(0, 0, 255)",29-25,-28.0,None
2,819,"(255, 0, 0)",19-16,0.0,None
2,819,"(0, 0, 255)",25-21,-28.0,None
2,819,"(255, 0, 0)",8-4,0.0,None
2,819,"(0, 0, 255)",21-17,-28.0,None
2,819,"(255, 0, 0)",28-24,0.0,None
2,819,"(0, 0, 255)",17-21,-28.0,None
2,819,"(255, 0, 0)",16-12,0.0,None
2,819,"(0, 0, 255)",32-28,-21.0,None
2,819,"(255, 0, 0)",20-16,-51.0,None
2,819,"(0, 0, 255)",28x19,2.0,None
2,819,"(255, 0, 0)",4-8,0.0,None
2,819,"(0, 0, 255)",19-24,-28.0,None
2,819,"(255, 0, 0)",16-11,0.0,None
2,819,"(0, 0, 255)",24-27,-28.0,None
2,819,"(255, 0, 0)",11-7,0.0,None
2,819,"(0, 0, 255)",21-25,-28.0,None
2,819,"(255, 0, 0)",7-3,40.0,None
2,819,"(0, 0, 255)",25-21,-28.0,None
2,819,"(255, 0, 0)",3-7,0.0,Tie
