epoch,episode,turn,agent,move,reward,success,winner
79,2721,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
79,2721,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
79,2721,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
79,2721,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
79,2721,"(0, 0, 255)",Agent 1,8-12,-2.9,True,None
79,2721,"(255, 0, 0)",Agent 2,18x9,-0.9000000000000004,True,None
79,2721,"(0, 0, 255)",Agent 1,5x14,5.1,True,None
79,2721,"(255, 0, 0)",Agent 2,23-19,-2.9,True,None
79,2721,"(0, 0, 255)",Agent 1,16x23,-0.9000000000000004,True,None
79,2721,"(255, 0, 0)",Agent 2,26x19,5.1,True,None
79,2721,"(0, 0, 255)",Agent 1,14-17,-2.9,True,None
79,2721,"(255, 0, 0)",Agent 2,21x14,2.0999999999999996,True,None
79,2721,"(0, 0, 255)",Agent 1,10x17,5.1,True,None
79,2721,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
79,2721,"(0, 0, 255)",Agent 1,17-22,-5.9,True,None
79,2721,"(255, 0, 0)",Agent 2,25x18,5.1,True,None
79,2721,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
79,2721,"(255, 0, 0)",Agent 2,27-23,0.1,True,None
79,2721,"(0, 0, 255)",Agent 1,12-16,-2.9,True,None
79,2721,"(255, 0, 0)",Agent 2,19x12,5.1,True,None
79,2721,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
79,2721,"(255, 0, 0)",Agent 2,20-16,-2.9,True,None
79,2721,"(0, 0, 255)",Agent 1,11x20,5.1,True,None
79,2721,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
79,2721,"(0, 0, 255)",Agent 1,20-24,-5.9,True,None
79,2721,"(255, 0, 0)",Agent 2,27x20,5.1,True,None
79,2721,"(0, 0, 255)",Agent 1,10-15,-2.9,True,None
79,2721,"(255, 0, 0)",Agent 2,18x11x4,48.1,True,None
79,2721,"(0, 0, 255)",Agent 1,2-6,0.1,True,None
79,2721,"(255, 0, 0)",Agent 2,31-27,0.1,True,None
79,2721,"(0, 0, 255)",Agent 1,6-9,0.1,True,None
79,2721,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
79,2721,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
79,2721,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
79,2721,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
79,2721,"(255, 0, 0)",Agent 2,23x14,8.1,True,None
79,2721,"(0, 0, 255)",Agent 1,3-8,-5.9,True,None
79,2721,"(255, 0, 0)",Agent 2,4x11x2,25.1,True,None
79,2721,"(0, 0, 255)",Agent 1,1-6,-2.9,True,None
79,2721,"(255, 0, 0)",Agent 2,2x9,505.1,True,"(255, 0, 0)"
