epoch,episode,turn,move,reward,winner
2,2842,"(0, 0, 255)",9-14,0.0,None
2,2842,"(255, 0, 0)",24-20,0.0,None
2,2842,"(0, 0, 255)",11-15,0.0,None
2,2842,"(255, 0, 0)",23-19,-23.0,None
2,2842,"(0, 0, 255)",15x24,-21.0,None
2,2842,"(255, 0, 0)",28x19,30.0,None
2,2842,"(0, 0, 255)",6-9,0.0,None
2,2842,"(255, 0, 0)",32-28,0.0,None
2,2842,"(0, 0, 255)",10-15,-72.0,None
2,2842,"(255, 0, 0)",19x10,60.0,None
2,2842,"(0, 0, 255)",14-18,-23.0,None
2,2842,"(255, 0, 0)",22x15,-21.0,None
2,2842,"(0, 0, 255)",7x14,30.0,None
2,2842,"(255, 0, 0)",15-10,0.0,None
2,2842,"(0, 0, 255)",2-6,28.0,None
2,2842,"(255, 0, 0)",21-17,-81.0,None
2,2842,"(0, 0, 255)",6x15,-42.0,None
2,2842,"(255, 0, 0)",17x10,60.0,None
2,2842,"(0, 0, 255)",3-7,-100.0,None
2,2842,"(255, 0, 0)",10x3,100.0,None
2,2842,"(0, 0, 255)",9-14,0.0,None
2,2842,"(255, 0, 0)",25-22,0.0,None
2,2842,"(0, 0, 255)",14-18,-21.0,None
2,2842,"(255, 0, 0)",27-23,-23.0,None
2,2842,"(0, 0, 255)",18x27,-21.0,None
2,2842,"(255, 0, 0)",31x24,30.0,None
2,2842,"(0, 0, 255)",15-18,-72.0,None
2,2842,"(255, 0, 0)",22x15,60.0,None
2,2842,"(0, 0, 255)",1-6,0.0,None
2,2842,"(255, 0, 0)",26-23,0.0,None
2,2842,"(0, 0, 255)",6-10,-72.0,None
2,2842,"(255, 0, 0)",15x6,60.0,None
2,2842,"(0, 0, 255)",5-9,-28.0,None
2,2842,"(255, 0, 0)",6-2,40.0,None
2,2842,"(0, 0, 255)",12-16,-102.0,None
2,2842,"(255, 0, 0)",3x12x19,60.0,None
2,2842,"(0, 0, 255)",9-14,0.0,None
2,2842,"(255, 0, 0)",2-7,0.0,None
2,2842,"(0, 0, 255)",4-8,0.0,None
2,2842,"(255, 0, 0)",20-16,0.0,None
2,2842,"(0, 0, 255)",8-11,-21.0,None
2,2842,"(255, 0, 0)",19-15,-93.0,None
2,2842,"(0, 0, 255)",11x20x27,90.0,None
2,2842,"(255, 0, 0)",15-10,-21.0,None
2,2842,"(0, 0, 255)",14-18,-51.0,None
2,2842,"(255, 0, 0)",23x14,2.0,None
2,2842,"(0, 0, 255)",27-32,40.0,None
2,2842,"(255, 0, 0)",30-26,0.0,None
2,2842,"(0, 0, 255)",32-27,0.0,None
2,2842,"(255, 0, 0)",26-22,0.0,None
2,2842,"(0, 0, 255)",27-32,0.0,None
2,2842,"(255, 0, 0)",10-15,0.0,None
2,2842,"(0, 0, 255)",32-27,0.0,None
2,2842,"(255, 0, 0)",7-2,0.0,None
2,2842,"(0, 0, 255)",27-31,0.0,None
2,2842,"(255, 0, 0)",14-9,0.0,None
2,2842,"(0, 0, 255)",31-26,-21.0,None
2,2842,"(255, 0, 0)",2-6,-51.0,None
2,2842,"(0, 0, 255)",26x17,30.0,None
2,2842,"(255, 0, 0)",15-19,0.0,None
2,2842,"(0, 0, 255)",17-13,0.0,None
2,2842,"(255, 0, 0)",19-24,0.0,None
2,2842,"(0, 0, 255)",13-17,0.0,None
2,2842,"(255, 0, 0)",24-19,0.0,Tie
