epoch,episode,turn,move,reward,winner
1,406,"(0, 0, 255)",10-15,0.0,None
1,406,"(255, 0, 0)",22-18,5.0,None
1,406,"(0, 0, 255)",15x22,-51.0,None
1,406,"(255, 0, 0)",26x17,30.0,None
1,406,"(0, 0, 255)",11-15,0.0,None
1,406,"(255, 0, 0)",17-14,-23.0,None
1,406,"(0, 0, 255)",9x18,-21.0,None
1,406,"(255, 0, 0)",23x14,30.0,None
1,406,"(0, 0, 255)",15-19,-51.0,None
1,406,"(255, 0, 0)",24x15,30.0,None
1,406,"(0, 0, 255)",7-11,28.0,None
1,406,"(255, 0, 0)",15-10,-51.0,None
1,406,"(0, 0, 255)",6x15,30.0,None
1,406,"(255, 0, 0)",31-26,0.0,None
1,406,"(0, 0, 255)",2-6,0.0,None
1,406,"(255, 0, 0)",14-9,-102.0,None
1,406,"(0, 0, 255)",5x14,60.0,None
1,406,"(255, 0, 0)",27-23,0.0,None
1,406,"(0, 0, 255)",15-19,-44.0,None
1,406,"(255, 0, 0)",23x16x7,9.0,None
1,406,"(0, 0, 255)",3x10,30.0,None
1,406,"(255, 0, 0)",25-22,0.0,None
1,406,"(0, 0, 255)",10-15,0.0,None
1,406,"(255, 0, 0)",32-27,0.0,None
1,406,"(0, 0, 255)",15-18,-72.0,None
1,406,"(255, 0, 0)",22x15,60.0,None
1,406,"(0, 0, 255)",14-18,0.0,None
1,406,"(255, 0, 0)",30-25,0.0,None
1,406,"(0, 0, 255)",18-22,-102.0,None
1,406,"(255, 0, 0)",26x17,60.0,None
1,406,"(0, 0, 255)",12-16,0.0,None
1,406,"(255, 0, 0)",15-11,-51.0,None
1,406,"(0, 0, 255)",8x15,30.0,None
1,406,"(255, 0, 0)",25-22,0.0,None
1,406,"(0, 0, 255)",1-5,0.0,None
1,406,"(255, 0, 0)",29-25,0.0,None
1,406,"(0, 0, 255)",4-8,0.0,None
1,406,"(255, 0, 0)",22-18,-121.0,None
1,406,"(0, 0, 255)",15x22x29,130.0,None
1,406,"(255, 0, 0)",28-24,0.0,None
1,406,"(0, 0, 255)",16-20,0.0,None
1,406,"(255, 0, 0)",24-19,0.0,None
1,406,"(0, 0, 255)",5-9,0.0,None
1,406,"(255, 0, 0)",17-13,0.0,None
1,406,"(0, 0, 255)",8-12,0.0,None
1,406,"(255, 0, 0)",19-16,-51.0,None
1,406,"(0, 0, 255)",12x19,30.0,None
1,406,"(255, 0, 0)",27-24,-102.0,None
1,406,"(0, 0, 255)",20x27,60.0,None
1,406,"(255, 0, 0)",21-17,-28.0,None
1,406,"(0, 0, 255)",27-32,68.0,None
1,406,"(255, 0, 0)",17-14,-72.0,None
1,406,"(0, 0, 255)",9x18,88.0,None
1,406,"(255, 0, 0)",13-9,-422.0,"(0, 0, 255)"
1,406,"(0, 0, 255)",6x13,560.0,"(0, 0, 255)"
