epoch,episode,turn,agent,move,reward,success,winner
122,8741,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
122,8741,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
122,8741,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
122,8741,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
122,8741,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
122,8741,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
122,8741,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
122,8741,"(255, 0, 0)",Agent 1,26-22,-2.9,True,None
122,8741,"(0, 0, 255)",Agent 2,12x19,5.1,True,None
122,8741,"(255, 0, 0)",Agent 1,30-26,0.1,True,None
122,8741,"(0, 0, 255)",Agent 2,19-23,-5.9,True,None
122,8741,"(255, 0, 0)",Agent 1,26x19,8.1,True,None
122,8741,"(0, 0, 255)",Agent 2,11-16,-5.9,True,None
122,8741,"(255, 0, 0)",Agent 1,19x12,8.1,True,None
122,8741,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
122,8741,"(255, 0, 0)",Agent 1,22x15,2.0999999999999996,True,None
122,8741,"(0, 0, 255)",Agent 2,10x19,5.1,True,None
122,8741,"(255, 0, 0)",Agent 1,31-26,0.1,True,None
122,8741,"(0, 0, 255)",Agent 2,19-24,-2.9,True,None
122,8741,"(255, 0, 0)",Agent 1,28x19,8.1,True,None
122,8741,"(0, 0, 255)",Agent 2,7-11,0.1,True,None
122,8741,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
122,8741,"(0, 0, 255)",Agent 2,11-16,-2.9,True,None
122,8741,"(255, 0, 0)",Agent 1,20x11,5.1,True,None
122,8741,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
122,8741,"(255, 0, 0)",Agent 1,32-28,0.1,True,None
122,8741,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
122,8741,"(255, 0, 0)",Agent 1,19x10,8.1,True,None
122,8741,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
122,8741,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
122,8741,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
122,8741,"(255, 0, 0)",Agent 1,11-7,-2.9,True,None
122,8741,"(0, 0, 255)",Agent 2,2x11,5.1,True,None
122,8741,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
122,8741,"(0, 0, 255)",Agent 2,11-16,-2.9,True,None
122,8741,"(255, 0, 0)",Agent 1,20x11,5.1,True,None
122,8741,"(0, 0, 255)",Agent 2,3-7,-5.9,True,None
122,8741,"(255, 0, 0)",Agent 1,10x3,28.1,True,None
122,8741,"(0, 0, 255)",Agent 2,4-8,-5.9,True,None
122,8741,"(255, 0, 0)",Agent 1,11x4,28.1,True,None
122,8741,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
122,8741,"(255, 0, 0)",Agent 1,23x14,8.1,True,None
122,8741,"(0, 0, 255)",Agent 2,1-6,0.1,True,None
122,8741,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
122,8741,"(0, 0, 255)",Agent 2,6-10,-2.9,True,None
122,8741,"(255, 0, 0)",Agent 1,14x7,505.1,True,"(255, 0, 0)"
