epoch,episode,turn,move,reward,winner
2,2852,"(0, 0, 255)",9-13,0.0,None
2,2852,"(255, 0, 0)",24-20,0.0,None
2,2852,"(0, 0, 255)",10-14,0.0,None
2,2852,"(255, 0, 0)",27-24,0.0,None
2,2852,"(0, 0, 255)",14-18,-102.0,None
2,2852,"(255, 0, 0)",22x15,-14.0,None
2,2852,"(0, 0, 255)",11x18x27,9.0,None
2,2852,"(255, 0, 0)",32x23,30.0,None
2,2852,"(0, 0, 255)",6-10,0.0,None
2,2852,"(255, 0, 0)",21-17,5.0,None
2,2852,"(0, 0, 255)",13x22,-51.0,None
2,2852,"(255, 0, 0)",25x18,30.0,None
2,2852,"(0, 0, 255)",10-15,5.0,None
2,2852,"(255, 0, 0)",18x11,-51.0,None
2,2852,"(0, 0, 255)",8x15,30.0,None
2,2852,"(255, 0, 0)",31-27,0.0,None
2,2852,"(0, 0, 255)",12-16,-23.0,None
2,2852,"(255, 0, 0)",20x11,-21.0,None
2,2852,"(0, 0, 255)",7x16,30.0,None
2,2852,"(255, 0, 0)",29-25,0.0,None
2,2852,"(0, 0, 255)",4-8,0.0,None
2,2852,"(255, 0, 0)",25-22,0.0,None
2,2852,"(0, 0, 255)",3-7,0.0,None
2,2852,"(255, 0, 0)",30-25,0.0,None
2,2852,"(0, 0, 255)",5-9,0.0,None
2,2852,"(255, 0, 0)",22-17,0.0,None
2,2852,"(0, 0, 255)",9-13,-21.0,None
2,2852,"(255, 0, 0)",25-22,30.0,None
2,2852,"(0, 0, 255)",1-5,0.0,None
2,2852,"(255, 0, 0)",24-20,-21.0,None
2,2852,"(0, 0, 255)",8-12,-23.0,None
2,2852,"(255, 0, 0)",20x11,-21.0,None
2,2852,"(0, 0, 255)",7x16,30.0,None
2,2852,"(255, 0, 0)",27-24,0.0,None
2,2852,"(0, 0, 255)",2-6,0.0,None
2,2852,"(255, 0, 0)",23-18,28.0,None
2,2852,"(0, 0, 255)",16-20,-23.0,None
2,2852,"(255, 0, 0)",18x11,-21.0,None
2,2852,"(0, 0, 255)",20x27,30.0,None
2,2852,"(255, 0, 0)",26-23,-28.0,None
2,2852,"(0, 0, 255)",12-16,0.0,None
2,2852,"(255, 0, 0)",23-19,-72.0,None
2,2852,"(0, 0, 255)",16x23,60.0,None
2,2852,"(255, 0, 0)",22-18,-51.0,None
2,2852,"(0, 0, 255)",13x22,30.0,None
2,2852,"(255, 0, 0)",11-8,-28.0,None
2,2852,"(0, 0, 255)",6-9,-28.0,None
2,2852,"(255, 0, 0)",18-15,-28.0,None
2,2852,"(0, 0, 255)",22-26,-28.0,None
2,2852,"(255, 0, 0)",15-11,-28.0,None
2,2852,"(0, 0, 255)",26-31,12.0,None
2,2852,"(255, 0, 0)",11-7,-28.0,None
2,2852,"(0, 0, 255)",31-26,-28.0,None
2,2852,"(255, 0, 0)",7-3,12.0,None
2,2852,"(0, 0, 255)",27-31,12.0,None
2,2852,"(255, 0, 0)",28-24,0.0,None
2,2852,"(0, 0, 255)",9-13,-28.0,None
2,2852,"(255, 0, 0)",3-7,0.0,None
2,2852,"(0, 0, 255)",26-30,-28.0,None
2,2852,"(255, 0, 0)",7-2,0.0,None
2,2852,"(0, 0, 255)",13-17,-28.0,None
2,2852,"(255, 0, 0)",24-20,0.0,None
2,2852,"(0, 0, 255)",23-27,-28.0,None
2,2852,"(255, 0, 0)",8-4,12.0,None
2,2852,"(0, 0, 255)",17-22,0.0,None
2,2852,"(255, 0, 0)",2-6,-28.0,None
2,2852,"(0, 0, 255)",31-26,0.0,None
2,2852,"(255, 0, 0)",6-10,-28.0,None
2,2852,"(0, 0, 255)",27-31,40.0,None
2,2852,"(255, 0, 0)",10-6,0.0,Tie
2,2852,"(0, 0, 255)",26-23,0.0,None
2,2852,"(255, 0, 0)",4-8,0.0,None
2,2852,"(0, 0, 255)",23-19,0.0,None
2,2852,"(255, 0, 0)",8-12,0.0,None
2,2852,"(0, 0, 255)",5-9,-51.0,None
2,2852,"(255, 0, 0)",6x13,30.0,None
2,2852,"(0, 0, 255)",19-24,0.0,None
2,2852,"(255, 0, 0)",13-9,0.0,None
2,2852,"(0, 0, 255)",24-28,0.0,None
2,2852,"(255, 0, 0)",9-14,0.0,None
2,2852,"(0, 0, 255)",31-27,0.0,None
2,2852,"(255, 0, 0)",14-18,-21.0,None
2,2852,"(0, 0, 255)",30-25,30.0,None
2,2852,"(255, 0, 0)",18-15,0.0,None
2,2852,"(0, 0, 255)",28-32,0.0,None
2,2852,"(255, 0, 0)",12-16,0.0,None
2,2852,"(0, 0, 255)",27-31,0.0,None
2,2852,"(255, 0, 0)",15-19,0.0,None
2,2852,"(0, 0, 255)",31-26,0.0,None
2,2852,"(255, 0, 0)",16-11,0.0,None
2,2852,"(0, 0, 255)",25-30,0.0,None
2,2852,"(255, 0, 0)",19-23,-51.0,None
2,2852,"(0, 0, 255)",26x19,30.0,None
2,2852,"(255, 0, 0)",11-16,-72.0,None
2,2852,"(0, 0, 255)",19x12,88.0,None
2,2852,"(255, 0, 0)",20-16,-401.0,"(0, 0, 255)"
2,2852,"(0, 0, 255)",12x19,530.0,"(0, 0, 255)"
