epoch,episode,turn,move,reward,winner
1,640,"(0, 0, 255)",11-16,0.0,None
1,640,"(255, 0, 0)",24-20,-21.0,None
1,640,"(0, 0, 255)",10-14,5.0,None
1,640,"(255, 0, 0)",20x11,-51.0,None
1,640,"(0, 0, 255)",8x15,30.0,None
1,640,"(255, 0, 0)",22-17,-21.0,None
1,640,"(0, 0, 255)",15-19,-53.0,None
1,640,"(255, 0, 0)",23x16,7.0,None
1,640,"(0, 0, 255)",12x19,35.0,None
1,640,"(255, 0, 0)",17x10,-51.0,None
1,640,"(0, 0, 255)",7x14,30.0,None
1,640,"(255, 0, 0)",27-23,28.0,None
1,640,"(0, 0, 255)",14-17,-81.0,None
1,640,"(255, 0, 0)",21x14,14.0,None
1,640,"(0, 0, 255)",9x18x27,-42.0,None
1,640,"(255, 0, 0)",31x24x15,60.0,None
1,640,"(0, 0, 255)",4-8,0.0,None
1,640,"(255, 0, 0)",32-27,0.0,None
1,640,"(0, 0, 255)",2-7,0.0,None
1,640,"(255, 0, 0)",15-11,-102.0,None
1,640,"(0, 0, 255)",7x16,60.0,None
1,640,"(255, 0, 0)",27-24,0.0,None
1,640,"(0, 0, 255)",8-12,0.0,None
1,640,"(255, 0, 0)",24-19,-23.0,None
1,640,"(0, 0, 255)",16x23,-21.0,None
1,640,"(255, 0, 0)",26x19,30.0,None
1,640,"(0, 0, 255)",6-10,0.0,None
1,640,"(255, 0, 0)",19-15,-72.0,None
1,640,"(0, 0, 255)",10x19,60.0,None
1,640,"(255, 0, 0)",28-24,-72.0,None
1,640,"(0, 0, 255)",19x28,60.0,None
1,640,"(255, 0, 0)",25-22,-28.0,None
1,640,"(0, 0, 255)",3-8,0.0,None
1,640,"(255, 0, 0)",29-25,-28.0,None
1,640,"(0, 0, 255)",12-16,0.0,None
1,640,"(255, 0, 0)",25-21,-28.0,None
1,640,"(0, 0, 255)",28-32,40.0,None
1,640,"(255, 0, 0)",21-17,0.0,None
1,640,"(0, 0, 255)",5-9,0.0,None
1,640,"(255, 0, 0)",30-25,0.0,None
1,640,"(0, 0, 255)",16-20,0.0,None
1,640,"(255, 0, 0)",25-21,0.0,None
1,640,"(0, 0, 255)",9-14,-51.0,None
1,640,"(255, 0, 0)",17x10,30.0,None
1,640,"(0, 0, 255)",32-28,0.0,None
1,640,"(255, 0, 0)",10-7,0.0,None
1,640,"(0, 0, 255)",20-24,-28.0,None
1,640,"(255, 0, 0)",21-17,0.0,None
1,640,"(0, 0, 255)",28-32,-28.0,None
1,640,"(255, 0, 0)",17-14,0.0,None
1,640,"(0, 0, 255)",1-5,-28.0,None
1,640,"(255, 0, 0)",22-18,0.0,None
1,640,"(0, 0, 255)",24-28,-28.0,None
1,640,"(255, 0, 0)",7-2,40.0,None
1,640,"(0, 0, 255)",5-9,-51.0,None
1,640,"(255, 0, 0)",14x5,30.0,None
1,640,"(0, 0, 255)",8-12,-28.0,None
1,640,"(255, 0, 0)",18-14,0.0,None
1,640,"(0, 0, 255)",32-27,-28.0,None
1,640,"(255, 0, 0)",2-6,-28.0,None
1,640,"(0, 0, 255)",12-16,-28.0,None
1,640,"(255, 0, 0)",14-9,-28.0,None
1,640,"(0, 0, 255)",27-23,-28.0,None
1,640,"(255, 0, 0)",6-1,-28.0,None
1,640,"(0, 0, 255)",23-19,0.0,None
1,640,"(255, 0, 0)",1-6,-28.0,None
1,640,"(0, 0, 255)",19-15,-28.0,None
1,640,"(255, 0, 0)",6-10,-93.0,None
1,640,"(0, 0, 255)",15x6x13,62.0,None
1,640,"(255, 0, 0)",5-1,12.0,None
1,640,"(0, 0, 255)",16-19,0.0,None
1,640,"(255, 0, 0)",1-6,-28.0,None
1,640,"(0, 0, 255)",13-17,0.0,None
1,640,"(255, 0, 0)",6-1,-28.0,None
1,640,"(0, 0, 255)",28-32,40.0,None
1,640,"(255, 0, 0)",1-5,0.0,None
1,640,"(0, 0, 255)",17-22,0.0,None
1,640,"(255, 0, 0)",5-1,0.0,None
1,640,"(0, 0, 255)",19-24,0.0,None
1,640,"(255, 0, 0)",1-5,0.0,None
1,640,"(0, 0, 255)",22-26,0.0,None
1,640,"(255, 0, 0)",5-1,0.0,None
1,640,"(0, 0, 255)",26-23,0.0,None
1,640,"(255, 0, 0)",1-5,0.0,None
1,640,"(0, 0, 255)",24-27,0.0,None
1,640,"(255, 0, 0)",5-1,-28.0,None
1,640,"(0, 0, 255)",23-18,0.0,None
1,640,"(255, 0, 0)",1-6,-28.0,None
1,640,"(0, 0, 255)",32-28,0.0,None
1,640,"(255, 0, 0)",6-2,-28.0,None
1,640,"(0, 0, 255)",18-23,0.0,None
1,640,"(255, 0, 0)",2-7,-28.0,None
1,640,"(0, 0, 255)",23-18,0.0,None
1,640,"(255, 0, 0)",7-11,-28.0,None
1,640,"(0, 0, 255)",18-23,0.0,None
1,640,"(255, 0, 0)",11-15,-28.0,None
1,640,"(0, 0, 255)",23-26,0.0,None
1,640,"(255, 0, 0)",15-18,-28.0,None
1,640,"(0, 0, 255)",26-31,0.0,None
1,640,"(255, 0, 0)",18-15,-28.0,Tie
1,640,"(0, 0, 255)",28-32,0.0,None
1,640,"(255, 0, 0)",15-18,0.0,Tie
1,640,"(0, 0, 255)",32-28,0.0,Tie
