epoch,episode,turn,agent,move,reward,success,winner
72,7209,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
72,7209,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
72,7209,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
72,7209,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
72,7209,"(0, 0, 255)",Agent 1,10x19x28,25.1,True,None
72,7209,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,31-27,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,11-15,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,15-19,-2.9,True,None
72,7209,"(255, 0, 0)",Agent 2,24x15x6,19.1,True,None
72,7209,"(0, 0, 255)",Agent 1,1x10,5.1,True,None
72,7209,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,10-15,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,15-18,-2.9,True,None
72,7209,"(255, 0, 0)",Agent 2,23x14,8.1,True,None
72,7209,"(0, 0, 255)",Agent 1,7-10,-2.9,True,None
72,7209,"(255, 0, 0)",Agent 2,14x7,-0.9000000000000004,True,None
72,7209,"(0, 0, 255)",Agent 1,2x11,2.0999999999999996,True,None
72,7209,"(255, 0, 0)",Agent 2,16x7,2.0999999999999996,True,None
72,7209,"(0, 0, 255)",Agent 1,3x10,5.1,True,None
72,7209,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,27-23,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,26-22,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,12-16,-2.9,True,None
72,7209,"(255, 0, 0)",Agent 2,20x11,5.1,True,None
72,7209,"(0, 0, 255)",Agent 1,14-17,-5.9,True,None
72,7209,"(255, 0, 0)",Agent 2,21x14,8.1,True,None
72,7209,"(0, 0, 255)",Agent 1,28-32,20.1,True,None
72,7209,"(255, 0, 0)",Agent 2,23-19,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,32-27,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,22-18,-2.9,True,None
72,7209,"(0, 0, 255)",Agent 1,27x20,5.1,True,None
72,7209,"(255, 0, 0)",Agent 2,14-9,-2.9,True,None
72,7209,"(0, 0, 255)",Agent 1,5x14x23,25.1,True,None
72,7209,"(255, 0, 0)",Agent 2,19-15,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,15-10,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,24-28,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,11-7,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,23-27,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,10-6,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,27-32,20.1,True,None
72,7209,"(255, 0, 0)",Agent 2,7-2,20.1,True,None
72,7209,"(0, 0, 255)",Agent 1,32-27,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,28-32,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,27-24,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,17-13,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,32-28,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,13-9,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,24-20,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,9-5,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,6-1,20.1,True,None
72,7209,"(0, 0, 255)",Agent 1,24-20,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,2-7,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,20-24,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,7-3,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,24-20,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,3-8,-2.9,True,None
72,7209,"(0, 0, 255)",Agent 1,4x11,5.1,True,None
72,7209,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,20-16,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,16-19,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,28-32,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,18-15,-5.9,True,None
72,7209,"(0, 0, 255)",Agent 1,11x18,8.1,True,None
72,7209,"(255, 0, 0)",Agent 2,1-6,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,32-28,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,6-2,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,28-32,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,5-1,20.1,True,None
72,7209,"(0, 0, 255)",Agent 1,32-28,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,2-6,0.1,True,None
72,7209,"(0, 0, 255)",Agent 1,28-32,0.1,True,None
72,7209,"(255, 0, 0)",Agent 2,6-9,0.1,True,None
