epoch,episode,turn,agent,move,reward,success,winner
72,2451,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
72,2451,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
72,2451,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
72,2451,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
72,2451,"(255, 0, 0)",Agent 2,22-17,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
72,2451,"(255, 0, 0)",Agent 2,28-24,-2.9,True,None
72,2451,"(0, 0, 255)",Agent 1,12x19x28,25.1,True,None
72,2451,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
72,2451,"(255, 0, 0)",Agent 2,31-27,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,14-18,0.1,True,None
72,2451,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,10-15,-2.9,True,None
72,2451,"(255, 0, 0)",Agent 2,23x14x5,25.1,True,None
72,2451,"(0, 0, 255)",Agent 1,15-18,0.1,True,None
72,2451,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,18-23,-5.9,True,None
72,2451,"(255, 0, 0)",Agent 2,26x19,8.1,True,None
72,2451,"(0, 0, 255)",Agent 1,11-16,-5.9,True,None
72,2451,"(255, 0, 0)",Agent 2,19x12,8.1,True,None
72,2451,"(0, 0, 255)",Agent 1,6-9,0.1,True,None
72,2451,"(255, 0, 0)",Agent 2,27-23,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,9-14,-2.9,True,None
72,2451,"(255, 0, 0)",Agent 2,17x10,2.0999999999999996,True,None
72,2451,"(0, 0, 255)",Agent 1,7x14,5.1,True,None
72,2451,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,14-18,-5.9,True,None
72,2451,"(255, 0, 0)",Agent 2,22x15,8.1,True,None
72,2451,"(0, 0, 255)",Agent 1,2-7,0.1,True,None
72,2451,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
72,2451,"(255, 0, 0)",Agent 2,19-16,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,7-11,-2.9,True,None
72,2451,"(255, 0, 0)",Agent 2,16x7,2.0999999999999996,True,None
72,2451,"(0, 0, 255)",Agent 1,3x10x19x26,122.1,True,None
72,2451,"(255, 0, 0)",Agent 2,12x3,25.1,True,None
72,2451,"(0, 0, 255)",Agent 1,26-31,20.1,True,None
72,2451,"(255, 0, 0)",Agent 2,20-16,0.1,True,None
72,2451,"(0, 0, 255)",Agent 1,31-27,-2.9,True,None
72,2451,"(255, 0, 0)",Agent 2,32x23,5.1,True,None
72,2451,"(0, 0, 255)",Agent 1,1-6,0.1,True,None
