epoch,episode,turn,move,reward,winner
1,465,"(0, 0, 255)",12-16,0.0,None
1,465,"(255, 0, 0)",23-18,0.0,None
1,465,"(0, 0, 255)",10-14,-21.0,None
1,465,"(255, 0, 0)",18-15,-23.0,None
1,465,"(0, 0, 255)",11x18,-21.0,None
1,465,"(255, 0, 0)",22x15,30.0,None
1,465,"(0, 0, 255)",16-20,0.0,None
1,465,"(255, 0, 0)",21-17,-72.0,None
1,465,"(0, 0, 255)",14x21,60.0,None
1,465,"(255, 0, 0)",26-23,0.0,None
1,465,"(0, 0, 255)",8-11,5.0,None
1,465,"(255, 0, 0)",15x8,-51.0,None
1,465,"(0, 0, 255)",4x11,30.0,None
1,465,"(255, 0, 0)",25-22,0.0,None
1,465,"(0, 0, 255)",11-15,0.0,None
1,465,"(255, 0, 0)",22-18,-72.0,None
1,465,"(0, 0, 255)",15x22,60.0,None
1,465,"(255, 0, 0)",30-26,28.0,None
1,465,"(0, 0, 255)",9-13,-23.0,None
1,465,"(255, 0, 0)",26x17,-21.0,None
1,465,"(0, 0, 255)",13x22,30.0,None
1,465,"(255, 0, 0)",24-19,0.0,None
1,465,"(0, 0, 255)",6-10,0.0,None
1,465,"(255, 0, 0)",28-24,0.0,None
1,465,"(0, 0, 255)",7-11,0.0,None
1,465,"(255, 0, 0)",19-16,-21.0,None
1,465,"(0, 0, 255)",3-7,30.0,None
1,465,"(255, 0, 0)",29-25,-130.0,None
1,465,"(0, 0, 255)",22x29,100.0,None
1,465,"(255, 0, 0)",32-28,0.0,None
1,465,"(0, 0, 255)",5-9,0.0,None
1,465,"(255, 0, 0)",23-18,0.0,None
1,465,"(0, 0, 255)",21-25,0.0,None
1,465,"(255, 0, 0)",27-23,-23.0,None
1,465,"(0, 0, 255)",20x27,7.0,None
1,465,"(255, 0, 0)",31x24,-42.0,None
1,465,"(0, 0, 255)",11x20x27,60.0,None
1,465,"(255, 0, 0)",18-15,-93.0,None
1,465,"(0, 0, 255)",10x19x26,90.0,None
1,465,"(255, 0, 0)",28-24,-28.0,None
1,465,"(0, 0, 255)",7-11,0.0,None
1,465,"(255, 0, 0)",24-19,-28.0,None
1,465,"(0, 0, 255)",1-6,28.0,None
1,465,"(255, 0, 0)",19-16,-422.0,"(0, 0, 255)"
1,465,"(0, 0, 255)",11x20,560.0,"(0, 0, 255)"
