epoch,episode,turn,move,log_prob,reward,winner
1,182,"(0, 0, 255)",9-14,-1.9459101490553135,0.0,None
1,182,"(255, 0, 0)",21-17,-1.9459101490553135,-51.0,None
1,182,"(0, 0, 255)",14x21,0.0,30.0,None
1,182,"(255, 0, 0)",23-19,-1.791759469228055,0.0,None
1,182,"(0, 0, 255)",10-14,-1.9459101490553135,0.0,None
1,182,"(255, 0, 0)",26-23,-1.9459101490553135,0.0,None
1,182,"(0, 0, 255)",6-10,-2.1972245773362196,0.0,None
1,182,"(255, 0, 0)",22-17,-2.0794415416798357,0.0,None
1,182,"(0, 0, 255)",5-9,-2.0794415416798357,0.0,None
1,182,"(255, 0, 0)",19-16,-2.0794415416798357,-81.0,None
1,182,"(0, 0, 255)",11x20,-0.6931471805599453,30.0,None
1,182,"(255, 0, 0)",23-18,-1.9459101490553135,-23.0,None
1,182,"(0, 0, 255)",14x23,0.0,7.0,None
1,182,"(255, 0, 0)",27x18,0.0,35.0,None
1,182,"(0, 0, 255)",20x27,0.0,-51.0,None
1,182,"(255, 0, 0)",32x23,-0.6931471805599453,30.0,None
1,182,"(0, 0, 255)",8-11,-2.3025850929940455,0.0,None
1,182,"(255, 0, 0)",18-15,-2.3025850929940455,-74.0,None
1,182,"(0, 0, 255)",10x19x26,-0.6931471805599453,-21.0,None
1,182,"(255, 0, 0)",31x22,-0.6931471805599453,30.0,None
1,182,"(0, 0, 255)",9-13,-2.3978952727983707,0.0,None
1,182,"(255, 0, 0)",22-18,-1.3862943611198906,-51.0,None
1,182,"(0, 0, 255)",13x22,0.0,30.0,None
1,182,"(255, 0, 0)",28-24,-1.3862943611198906,0.0,None
1,182,"(0, 0, 255)",1-5,-2.3025850929940455,0.0,None
1,182,"(255, 0, 0)",18-15,-1.6094379124341003,-93.0,None
1,182,"(0, 0, 255)",11x18,0.0,90.0,None
1,182,"(255, 0, 0)",30-26,-1.0986122886681098,-151.0,None
1,182,"(0, 0, 255)",21x30x23,-0.6931471805599453,130.0,None
1,182,"(255, 0, 0)",24-19,-1.0986122886681098,-51.0,None
1,182,"(0, 0, 255)",23x16,0.0,58.0,None
1,182,"(255, 0, 0)",29-25,0.0,-429.0,"(0, 0, 255)"
1,182,"(0, 0, 255)",22x29,0.0,570.0,"(0, 0, 255)"
