epoch,episode,turn,agent,move,reward,success,winner
65,942,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,16-19,-5.9,True,None
65,942,"(255, 0, 0)",Agent 1,23x16,2.0999999999999996,True,None
65,942,"(0, 0, 255)",Agent 2,11x20,5.1,True,None
65,942,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,7-11,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,31-26,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,3-8,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,18-14,-2.9,True,None
65,942,"(0, 0, 255)",Agent 2,9x18,2.0999999999999996,True,None
65,942,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
65,942,"(0, 0, 255)",Agent 2,10x19,2.0999999999999996,True,None
65,942,"(255, 0, 0)",Agent 1,24x15,2.0999999999999996,True,None
65,942,"(0, 0, 255)",Agent 2,11x18,5.1,True,None
65,942,"(255, 0, 0)",Agent 1,25-21,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,6-9,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,2-7,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,27-24,-2.9,True,None
65,942,"(0, 0, 255)",Agent 2,20x27,2.0999999999999996,True,None
65,942,"(255, 0, 0)",Agent 1,32x23x14,22.1,True,None
65,942,"(0, 0, 255)",Agent 2,9x18,5.1,True,None
65,942,"(255, 0, 0)",Agent 1,25-22,-2.9,True,None
65,942,"(0, 0, 255)",Agent 2,18x25,8.1,True,None
65,942,"(255, 0, 0)",Agent 1,26-22,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,7-10,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,22-18,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,8-11,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,18-14,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,5-9,-2.9,True,None
65,942,"(255, 0, 0)",Agent 1,14x7,8.1,True,None
65,942,"(0, 0, 255)",Agent 2,4-8,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,9-14,3.1,True,None
65,942,"(255, 0, 0)",Agent 1,13-9,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,25-29,20.1,True,None
65,942,"(255, 0, 0)",Agent 1,9-5,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,29-25,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,21-17,-2.9,True,None
65,942,"(0, 0, 255)",Agent 2,14x21,11.1,True,None
65,942,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,11-16,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,24-19,-2.9,True,None
65,942,"(0, 0, 255)",Agent 2,16x23,5.1,True,None
65,942,"(255, 0, 0)",Agent 1,30-26,-2.9,True,None
65,942,"(0, 0, 255)",Agent 2,23x30,28.1,True,None
65,942,"(255, 0, 0)",Agent 1,7-3,20.1,True,None
65,942,"(0, 0, 255)",Agent 2,12-16,-2.9,True,None
65,942,"(255, 0, 0)",Agent 1,3x12x19,25.1,True,None
65,942,"(0, 0, 255)",Agent 2,25-29,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,19-23,0.1,True,None
65,942,"(0, 0, 255)",Agent 2,29-25,0.1,True,None
65,942,"(255, 0, 0)",Agent 1,23-26,-2.9,True,None
65,942,"(0, 0, 255)",Agent 2,30x23,5.1,True,None
