epoch,episode,turn,move,reward,winner
3,906,"(0, 0, 255)",9-13,0.0,None
3,906,"(255, 0, 0)",24-20,0.0,None
3,906,"(0, 0, 255)",12-16,0.0,None
3,906,"(255, 0, 0)",28-24,0.0,None
3,906,"(0, 0, 255)",16-19,-102.0,None
3,906,"(255, 0, 0)",23x16,60.0,None
3,906,"(0, 0, 255)",13-17,-81.0,None
3,906,"(255, 0, 0)",21x14,7.0,None
3,906,"(0, 0, 255)",10x17,-21.0,None
3,906,"(255, 0, 0)",22x13,30.0,None
3,906,"(0, 0, 255)",7-10,-23.0,None
3,906,"(255, 0, 0)",16x7,-21.0,None
3,906,"(0, 0, 255)",2x11,30.0,None
3,906,"(255, 0, 0)",27-23,0.0,None
3,906,"(0, 0, 255)",11-15,0.0,None
3,906,"(255, 0, 0)",25-22,0.0,None
3,906,"(0, 0, 255)",15-19,-102.0,None
3,906,"(255, 0, 0)",23x16,60.0,None
3,906,"(0, 0, 255)",10-15,0.0,None
3,906,"(255, 0, 0)",26-23,0.0,None
3,906,"(0, 0, 255)",15-18,-102.0,None
3,906,"(255, 0, 0)",22x15,60.0,None
3,906,"(0, 0, 255)",6-10,-23.0,None
3,906,"(255, 0, 0)",15x6,-21.0,None
3,906,"(0, 0, 255)",1x10,30.0,None
3,906,"(255, 0, 0)",29-25,0.0,None
3,906,"(0, 0, 255)",8-12,-21.0,None
3,906,"(255, 0, 0)",25-22,-72.0,None
3,906,"(0, 0, 255)",12x19x26,9.0,None
3,906,"(255, 0, 0)",30x23,30.0,None
3,906,"(0, 0, 255)",5-9,-51.0,None
3,906,"(255, 0, 0)",13x6,30.0,None
3,906,"(0, 0, 255)",10-14,-28.0,None
3,906,"(255, 0, 0)",24-19,0.0,None
3,906,"(0, 0, 255)",14-17,-72.0,None
3,906,"(255, 0, 0)",22x13,60.0,None
3,906,"(0, 0, 255)",3-7,-28.0,None
3,906,"(255, 0, 0)",23-18,0.0,None
3,906,"(0, 0, 255)",4-8,-28.0,None
3,906,"(255, 0, 0)",19-16,0.0,None
3,906,"(0, 0, 255)",8-12,0.0,None
3,906,"(255, 0, 0)",31-26,-51.0,None
3,906,"(0, 0, 255)",12x19,2.0,None
3,906,"(255, 0, 0)",26-22,0.0,None
3,906,"(0, 0, 255)",19-24,-28.0,None
3,906,"(255, 0, 0)",22-17,0.0,None
3,906,"(0, 0, 255)",24-28,-28.0,None
3,906,"(255, 0, 0)",20-16,0.0,None
3,906,"(0, 0, 255)",7-10,-28.0,None
3,906,"(255, 0, 0)",18-15,-51.0,None
3,906,"(0, 0, 255)",10x19,2.0,None
3,906,"(255, 0, 0)",32-27,-28.0,None
3,906,"(0, 0, 255)",19-23,-72.0,None
3,906,"(255, 0, 0)",27x18,32.0,None
3,906,"(0, 0, 255)",28-32,12.0,None
3,906,"(255, 0, 0)",18-14,0.0,None
3,906,"(0, 0, 255)",32-27,-28.0,None
3,906,"(255, 0, 0)",16-12,0.0,None
3,906,"(0, 0, 255)",27-32,-28.0,None
3,906,"(255, 0, 0)",13-9,0.0,None
3,906,"(0, 0, 255)",32-27,-28.0,None
3,906,"(255, 0, 0)",12-8,0.0,None
3,906,"(0, 0, 255)",27-32,-28.0,None
3,906,"(255, 0, 0)",17-13,0.0,None
3,906,"(0, 0, 255)",32-27,-28.0,None
3,906,"(255, 0, 0)",8-4,40.0,None
3,906,"(0, 0, 255)",27-32,-28.0,None
3,906,"(255, 0, 0)",9-5,0.0,None
3,906,"(0, 0, 255)",32-27,-28.0,None
3,906,"(255, 0, 0)",14-10,0.0,None
3,906,"(0, 0, 255)",27-32,-28.0,None
3,906,"(255, 0, 0)",6-2,40.0,None
3,906,"(0, 0, 255)",32-27,-28.0,None
3,906,"(255, 0, 0)",13-9,0.0,None
3,906,"(0, 0, 255)",27-32,-28.0,None
3,906,"(255, 0, 0)",10-7,0.0,None
3,906,"(0, 0, 255)",32-27,-28.0,None
3,906,"(255, 0, 0)",7-3,40.0,None
3,906,"(0, 0, 255)",27-32,-28.0,None
3,906,"(255, 0, 0)",9-6,0.0,None
3,906,"(0, 0, 255)",32-27,-28.0,None
3,906,"(255, 0, 0)",4-8,0.0,None
3,906,"(0, 0, 255)",27-32,-28.0,None
3,906,"(255, 0, 0)",8-12,0.0,None
3,906,"(0, 0, 255)",32-27,-28.0,None
3,906,"(255, 0, 0)",5-1,40.0,None
3,906,"(0, 0, 255)",27-32,0.0,None
3,906,"(255, 0, 0)",3-8,0.0,None
3,906,"(0, 0, 255)",32-27,0.0,None
3,906,"(255, 0, 0)",8-4,0.0,None
3,906,"(0, 0, 255)",27-32,0.0,None
3,906,"(255, 0, 0)",12-8,0.0,None
3,906,"(0, 0, 255)",32-27,0.0,Tie
3,906,"(255, 0, 0)",8-11,0.0,None
3,906,"(0, 0, 255)",27-32,0.0,None
3,906,"(255, 0, 0)",11-16,0.0,Tie
