epoch,episode,turn,move,reward,winner
2,2599,"(0, 0, 255)",10-14,0.0,None
2,2599,"(255, 0, 0)",24-20,0.0,None
2,2599,"(0, 0, 255)",14-17,-81.0,None
2,2599,"(255, 0, 0)",21x14,35.0,None
2,2599,"(0, 0, 255)",9x18,-51.0,None
2,2599,"(255, 0, 0)",22x15,7.0,None
2,2599,"(0, 0, 255)",11x18,-21.0,None
2,2599,"(255, 0, 0)",23x14,30.0,None
2,2599,"(0, 0, 255)",12-16,5.0,None
2,2599,"(255, 0, 0)",20x11,-51.0,None
2,2599,"(0, 0, 255)",7x16,30.0,None
2,2599,"(255, 0, 0)",27-24,0.0,None
2,2599,"(0, 0, 255)",16-19,-51.0,None
2,2599,"(255, 0, 0)",24x15,30.0,None
2,2599,"(0, 0, 255)",8-12,0.0,None
2,2599,"(255, 0, 0)",26-23,0.0,None
2,2599,"(0, 0, 255)",6-10,-25.0,None
2,2599,"(255, 0, 0)",14x7,-37.0,None
2,2599,"(0, 0, 255)",2x11x18x27,9.0,None
2,2599,"(255, 0, 0)",31x24,30.0,None
2,2599,"(0, 0, 255)",4-8,0.0,None
2,2599,"(255, 0, 0)",24-19,0.0,None
2,2599,"(0, 0, 255)",8-11,0.0,None
2,2599,"(255, 0, 0)",32-27,0.0,None
2,2599,"(0, 0, 255)",12-16,-72.0,None
2,2599,"(255, 0, 0)",19x12,60.0,None
2,2599,"(0, 0, 255)",5-9,0.0,None
2,2599,"(255, 0, 0)",30-26,0.0,None
2,2599,"(0, 0, 255)",11-16,0.0,None
2,2599,"(255, 0, 0)",27-24,0.0,None
2,2599,"(0, 0, 255)",16-20,-21.0,None
2,2599,"(255, 0, 0)",12-8,-81.0,None
2,2599,"(0, 0, 255)",3x12,9.0,None
2,2599,"(255, 0, 0)",26-22,-51.0,None
2,2599,"(0, 0, 255)",20x27,30.0,None
2,2599,"(255, 0, 0)",28-24,-28.0,None
2,2599,"(0, 0, 255)",27-32,40.0,None
2,2599,"(255, 0, 0)",24-20,0.0,None
2,2599,"(0, 0, 255)",32-28,0.0,None
2,2599,"(255, 0, 0)",25-21,0.0,None
2,2599,"(0, 0, 255)",28-32,0.0,None
2,2599,"(255, 0, 0)",20-16,-51.0,None
2,2599,"(0, 0, 255)",12x19,30.0,None
2,2599,"(255, 0, 0)",29-25,0.0,None
2,2599,"(0, 0, 255)",32-28,0.0,None
2,2599,"(255, 0, 0)",21-17,0.0,None
2,2599,"(0, 0, 255)",28-24,0.0,None
2,2599,"(255, 0, 0)",17-13,-21.0,None
2,2599,"(0, 0, 255)",24-28,-23.0,None
2,2599,"(255, 0, 0)",13x6,-21.0,None
2,2599,"(0, 0, 255)",1x10,30.0,None
2,2599,"(255, 0, 0)",22-17,0.0,None
2,2599,"(0, 0, 255)",19-24,0.0,None
2,2599,"(255, 0, 0)",17-13,0.0,None
2,2599,"(0, 0, 255)",10-14,0.0,None
2,2599,"(255, 0, 0)",13-9,0.0,None
2,2599,"(0, 0, 255)",28-32,0.0,None
2,2599,"(255, 0, 0)",9-5,0.0,None
2,2599,"(0, 0, 255)",24-28,-28.0,None
2,2599,"(255, 0, 0)",5-1,40.0,None
2,2599,"(0, 0, 255)",14-17,0.0,None
2,2599,"(255, 0, 0)",1-5,0.0,None
2,2599,"(0, 0, 255)",17-21,-21.0,None
2,2599,"(255, 0, 0)",5-1,-79.0,None
2,2599,"(0, 0, 255)",21x30,70.0,None
2,2599,"(255, 0, 0)",1-5,0.0,None
2,2599,"(0, 0, 255)",30-25,0.0,None
2,2599,"(255, 0, 0)",5-1,0.0,None
2,2599,"(0, 0, 255)",25-30,0.0,Tie
