epoch,episode,turn,move,reward,winner
3,213,"(0, 0, 255)",11-16,0.0,None
3,213,"(255, 0, 0)",24-20,-21.0,None
3,213,"(0, 0, 255)",16-19,-23.0,None
3,213,"(255, 0, 0)",23x16,-21.0,None
3,213,"(0, 0, 255)",12x19,30.0,None
3,213,"(255, 0, 0)",27-24,-21.0,None
3,213,"(0, 0, 255)",19-23,-51.0,None
3,213,"(255, 0, 0)",26x19,30.0,None
3,213,"(0, 0, 255)",10-15,5.0,None
3,213,"(255, 0, 0)",19x10,-51.0,None
3,213,"(0, 0, 255)",6x15,30.0,None
3,213,"(255, 0, 0)",31-27,0.0,None
3,213,"(0, 0, 255)",9-14,0.0,None
3,213,"(255, 0, 0)",30-26,0.0,None
3,213,"(0, 0, 255)",14-17,-81.0,None
3,213,"(255, 0, 0)",21x14,30.0,None
3,213,"(0, 0, 255)",8-12,0.0,None
3,213,"(255, 0, 0)",26-23,0.0,None
3,213,"(0, 0, 255)",12-16,-23.0,None
3,213,"(255, 0, 0)",20x11,-21.0,None
3,213,"(0, 0, 255)",7x16,30.0,None
3,213,"(255, 0, 0)",24-19,-121.0,None
3,213,"(0, 0, 255)",15x24x31,130.0,None
3,213,"(255, 0, 0)",28-24,0.0,None
3,213,"(0, 0, 255)",5-9,-72.0,None
3,213,"(255, 0, 0)",14x5,60.0,None
3,213,"(0, 0, 255)",16-20,-21.0,None
3,213,"(255, 0, 0)",32-28,-51.0,None
3,213,"(0, 0, 255)",20x27,30.0,None
3,213,"(255, 0, 0)",23-19,-28.0,None
3,213,"(0, 0, 255)",31-26,-21.0,None
3,213,"(255, 0, 0)",22-18,2.0,None
3,213,"(0, 0, 255)",26-22,-21.0,None
3,213,"(255, 0, 0)",19-16,-51.0,None
3,213,"(0, 0, 255)",22x15,30.0,None
3,213,"(255, 0, 0)",25-22,-28.0,None
3,213,"(0, 0, 255)",15-11,5.0,None
3,213,"(255, 0, 0)",16x7,-51.0,None
3,213,"(0, 0, 255)",2x11,30.0,None
3,213,"(255, 0, 0)",29-25,-28.0,None
3,213,"(0, 0, 255)",27-31,40.0,None
3,213,"(255, 0, 0)",28-24,0.0,None
3,213,"(0, 0, 255)",31-27,-21.0,None
3,213,"(255, 0, 0)",22-17,-51.0,None
3,213,"(0, 0, 255)",27x20,30.0,None
3,213,"(255, 0, 0)",25-22,0.0,None
3,213,"(0, 0, 255)",20-24,0.0,None
3,213,"(255, 0, 0)",17-13,0.0,None
3,213,"(0, 0, 255)",24-20,0.0,None
3,213,"(255, 0, 0)",13-9,0.0,None
3,213,"(0, 0, 255)",20-24,0.0,None
3,213,"(255, 0, 0)",9-6,-51.0,None
3,213,"(0, 0, 255)",1x10,2.0,None
3,213,"(255, 0, 0)",22-18,0.0,None
3,213,"(0, 0, 255)",11-16,-28.0,None
3,213,"(255, 0, 0)",5-1,40.0,None
3,213,"(0, 0, 255)",16-20,0.0,None
3,213,"(255, 0, 0)",18-15,-72.0,None
3,213,"(0, 0, 255)",10x19,60.0,None
3,213,"(255, 0, 0)",1-5,0.0,None
3,213,"(0, 0, 255)",19-23,0.0,None
3,213,"(255, 0, 0)",5-1,0.0,None
3,213,"(0, 0, 255)",24-27,0.0,None
3,213,"(255, 0, 0)",1-5,0.0,None
3,213,"(0, 0, 255)",27-32,0.0,None
3,213,"(255, 0, 0)",5-1,0.0,None
3,213,"(0, 0, 255)",32-27,0.0,Tie
