epoch,episode,turn,agent,move,reward,success,winner
53,3260,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
53,3260,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
53,3260,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
53,3260,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
53,3260,"(0, 0, 255)",Agent 1,11x18,5.1,True,None
53,3260,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,18-23,-5.9,True,None
53,3260,"(255, 0, 0)",Agent 2,26x19,8.1,True,None
53,3260,"(0, 0, 255)",Agent 1,10-15,-2.9,True,None
53,3260,"(255, 0, 0)",Agent 2,19x10,-0.9000000000000004,True,None
53,3260,"(0, 0, 255)",Agent 1,6x15,5.1,True,None
53,3260,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,15-18,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,17-13,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,5-9,-2.9,True,None
53,3260,"(255, 0, 0)",Agent 2,13x6,-0.9000000000000004,True,None
53,3260,"(0, 0, 255)",Agent 1,1x10,5.1,True,None
53,3260,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,18-22,-5.9,True,None
53,3260,"(255, 0, 0)",Agent 2,25x18,5.1,True,None
53,3260,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,18-15,-5.9,True,None
53,3260,"(0, 0, 255)",Agent 1,11x18,8.1,True,None
53,3260,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,18-23,-5.9,True,None
53,3260,"(255, 0, 0)",Agent 2,26x19,8.1,True,None
53,3260,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,31-26,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,27-23,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,23-18,-2.9,True,None
53,3260,"(0, 0, 255)",Agent 1,14x23x30x21,148.1,True,None
53,3260,"(255, 0, 0)",Agent 2,19-15,-2.9,True,None
53,3260,"(0, 0, 255)",Agent 1,11x18,8.1,True,None
53,3260,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,7-10,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,19-15,-2.9,True,None
53,3260,"(0, 0, 255)",Agent 1,10x19,8.1,True,None
53,3260,"(255, 0, 0)",Agent 2,28-24,-2.9,True,None
53,3260,"(0, 0, 255)",Agent 1,19x28,8.1,True,None
53,3260,"(255, 0, 0)",Agent 2,16-12,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,21-17,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,20-16,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,17-22,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,16-11,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,3-7,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,12-8,-2.9,True,None
53,3260,"(0, 0, 255)",Agent 1,7x16,5.1,True,None
53,3260,"(255, 0, 0)",Agent 2,8-4,20.1,True,None
53,3260,"(0, 0, 255)",Agent 1,22-26,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,4-8,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,26-23,0.1,True,None
53,3260,"(255, 0, 0)",Agent 2,8-11,0.1,True,None
53,3260,"(0, 0, 255)",Agent 1,23-27,-2.9,True,None
53,3260,"(255, 0, 0)",Agent 2,11x20,5.1,True,None
53,3260,"(0, 0, 255)",Agent 1,28-32,20.1,True,None
53,3260,"(255, 0, 0)",Agent 2,20-24,-2.9,True,None
53,3260,"(0, 0, 255)",Agent 1,27x20,508.1,True,"(0, 0, 255)"
