epoch,episode,turn,agent,move,reward,success,winner
9,4814,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
9,4814,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,14-18,-5.9,True,None
9,4814,"(255, 0, 0)",Agent 2,23x14,2.0999999999999996,True,None
9,4814,"(0, 0, 255)",Agent 1,9x18,2.0999999999999996,True,None
9,4814,"(255, 0, 0)",Agent 2,22x15,2.0999999999999996,True,None
9,4814,"(0, 0, 255)",Agent 1,11x18,5.1,True,None
9,4814,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
9,4814,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
9,4814,"(255, 0, 0)",Agent 2,27-23,-2.9,True,None
9,4814,"(0, 0, 255)",Agent 1,18x27,8.1,True,None
9,4814,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,2-6,-2.9,True,None
9,4814,"(255, 0, 0)",Agent 2,31x24,5.1,True,None
9,4814,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
9,4814,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,10-15,-2.9,True,None
9,4814,"(255, 0, 0)",Agent 2,19x10,-0.9000000000000004,True,None
9,4814,"(0, 0, 255)",Agent 1,7x14,5.1,True,None
9,4814,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,11-15,0.1,True,None
9,4814,"(255, 0, 0)",Agent 2,26-22,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,3-8,0.1,True,None
9,4814,"(255, 0, 0)",Agent 2,22-17,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,8-11,-2.9,True,None
9,4814,"(255, 0, 0)",Agent 2,17x10,5.1,True,None
9,4814,"(0, 0, 255)",Agent 1,15-19,-5.9,True,None
9,4814,"(255, 0, 0)",Agent 2,24x15x8,19.1,True,None
9,4814,"(0, 0, 255)",Agent 1,6x15,5.1,True,None
9,4814,"(255, 0, 0)",Agent 2,21-17,-2.9,True,None
9,4814,"(0, 0, 255)",Agent 1,4x11,5.1,True,None
9,4814,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,15-19,-5.9,True,None
9,4814,"(255, 0, 0)",Agent 2,24x15x8,28.1,True,None
9,4814,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
9,4814,"(255, 0, 0)",Agent 2,25-22,3.1,True,None
9,4814,"(0, 0, 255)",Agent 1,12-16,-2.9,True,None
9,4814,"(255, 0, 0)",Agent 2,20x11,5.1,True,None
9,4814,"(0, 0, 255)",Agent 1,1-6,0.1,True,None
9,4814,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
9,4814,"(255, 0, 0)",Agent 2,23-19,0.1,True,None
9,4814,"(0, 0, 255)",Agent 1,10-15,-2.9,True,None
9,4814,"(255, 0, 0)",Agent 2,19x10,8.1,True,None
