epoch,episode,turn,agent,move,reward,success,winner
2,9959,"(0, 0, 255)",Agent 1,10-14,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,22-18,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,14-17,-2.9,True,None
2,9959,"(255, 0, 0)",Agent 2,21x14,5.1,True,None
2,9959,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,16-20,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,18-15,-2.9,True,None
2,9959,"(0, 0, 255)",Agent 1,11x18,2.0999999999999996,True,None
2,9959,"(255, 0, 0)",Agent 2,22x15,5.1,True,None
2,9959,"(0, 0, 255)",Agent 1,6-10,-2.9,True,None
2,9959,"(255, 0, 0)",Agent 2,15x6,-0.9000000000000004,True,None
2,9959,"(0, 0, 255)",Agent 1,2x9x18,22.1,True,None
2,9959,"(255, 0, 0)",Agent 2,23x14,5.1,True,None
2,9959,"(0, 0, 255)",Agent 1,7-10,-2.9,True,None
2,9959,"(255, 0, 0)",Agent 2,14x7,2.0999999999999996,True,None
2,9959,"(0, 0, 255)",Agent 1,3x10,5.1,True,None
2,9959,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,20-24,-2.9,True,None
2,9959,"(255, 0, 0)",Agent 2,27x20,5.1,True,None
2,9959,"(0, 0, 255)",Agent 1,11-16,-5.9,True,None
2,9959,"(255, 0, 0)",Agent 2,20x11,8.1,True,None
2,9959,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,19-15,-2.9,True,None
2,9959,"(0, 0, 255)",Agent 1,10x19,8.1,True,None
2,9959,"(255, 0, 0)",Agent 2,31-27,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,19-24,-5.9,True,None
2,9959,"(255, 0, 0)",Agent 2,28x19,8.1,True,None
2,9959,"(0, 0, 255)",Agent 1,4-8,-2.9,True,None
2,9959,"(255, 0, 0)",Agent 2,11x4,28.1,True,None
2,9959,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,19-16,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,13-17,-2.9,True,None
2,9959,"(255, 0, 0)",Agent 2,22x13,5.1,True,None
2,9959,"(0, 0, 255)",Agent 1,14-17,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,17-21,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,16-11,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,21-25,-2.9,True,None
2,9959,"(255, 0, 0)",Agent 2,30x21,5.1,True,None
2,9959,"(0, 0, 255)",Agent 1,1-6,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,26-22,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
2,9959,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
2,9959,"(0, 0, 255)",Agent 1,10-15,-2.9,True,None
2,9959,"(255, 0, 0)",Agent 2,19x10,508.1,True,"(255, 0, 0)"
